responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_1dNvpBCze7DYKkI,62,66,3,3,4,3,0.7,2,2,4,2,3,1,5,7,6,dem,35.0,1,4.333333333333333,5.0,5.0
R_2uhQSqXLENjS8ut,18,50,1,2,1,3,0.6,4,4,5,3,1,2,6,7,4,dem,29.0,1,5.666666666666667,5.0,5.0
R_2QMxsO4zdf957Km,21,15,4,4,4,3,0.6,3,2,5,3,2,1,7,4,6,rep,28.0,1,5.333333333333333,5.333333333333333,5.0
R_3iUvraNaj6qh7VV,5,20,1,2,1,3,0.75,5,5,2,1,5,3,4,6,7,dem,23.0,1,4.0,1.0,4.0
R_2PuT6ED9H0oEbWM,31,68,1,4,3,5,0.75,5,5,5,6,1,3,4,2,7,ind,25.0,1,4.666666666666667,6.333333333333333,6.0
R_3fpMkBksvdMgpfp,57,60,4,5,4,4,0.55,2,4,2,1,7,4,3,5,6,dem,27.0,1,6.0,4.666666666666667,5.0
R_YSwp9xRneDO8ErT,61,63,3,3,3,4,0.5,3,3,1,2,6,4,5,3,7,dem,31.0,1,4.0,4.333333333333333,5.0
R_31ax76OOzVD1YR2,40,50,1,4,1,5,0.85,5,5,5,1,6,4,3,2,7,ind,30.0,1,5.333333333333333,6.0,5.0
R_1GH3hNUum7qUNbA,10,11,2,2,2,2,0.7,4,3,1,2,7,4,5,6,3,rep,45.0,1,3.3333333333333335,4.0,5.0
R_3KB1GeOmpO2ku7d,19,19,1,2,2,2,0.75,5,5,1,2,4,3,5,6,7,ind,29.0,1,5.0,6.0,3.0
R_1mLfr5CaRQePu2d,10,10,1,2,3,2,0.75,5,5,4,6,7,2,3,5,1,rep,66.0,1,5.0,5.0,6.0
R_1jl9MOILGPIUO9x,9,5,1,2,1,2,0.65,3,3,1,3,2,5,6,7,4,ind,33.0,1,6.0,6.0,6.0
R_12lNhTS9mXzLEGf,40,40,2,3,3,3,0.75,4,4,1,2,5,6,7,4,3,dem,33.0,1,5.0,5.0,5.0
R_3oLb1eSL5WzBDRw,20,50,2,3,2,3,0.75,3,3,7,4,3,5,1,2,6,ind,32.0,1,5.0,5.0,2.0
R_3RkcAwy6VYWiOR7,49,44,2,3,2,3,0.6,5,5,2,1,5,3,4,6,7,rep,49.0,1,3.6666666666666665,4.666666666666667,5.0
R_1gdNg2jiwDIvwhw,23,30,2,3,3,3,0.7,4,4,3,4,2,5,6,1,7,rep,42.0,1,3.6666666666666665,3.3333333333333335,5.0
R_3J3LrSboVedvzyQ,58,59,3,3,3,3,0.6,4,4,1,2,3,4,5,6,7,rep,30.0,1,4.666666666666667,5.333333333333333,5.0
R_210nncEbuo5ZkOk,42,41,2,3,2,3,0.7,5,5,2,3,6,1,4,5,7,dem,21.0,1,5.0,6.0,5.0
R_XtAf5Ltu1PY58MF,27,11,1,2,2,2,0.7,3,3,6,7,5,4,3,2,1,rep,45.0,1,6.0,6.0,3.0
R_2qD86h0VxvosF0M,28,17,2,3,3,2,0.8,2,2,6,7,3,5,2,1,4,rep,30.0,1,5.333333333333333,3.3333333333333335,5.0
R_xFnhEmnSbi3MCrf,10,25,1,2,1,2,0.8,4,5,4,1,3,2,5,6,7,dem,34.0,1,3.3333333333333335,4.0,5.0
R_3lyLEqJdiJ6S6YE,30,30,1,3,1,4,0.85,3,3,4,3,1,6,2,5,7,dem,21.0,1,6.0,6.0,3.0
R_23dU3KkTjOzk0uJ,20,50,1,2,1,3,0.85,4,5,1,7,2,5,4,3,6,dem,29.0,1,5.666666666666667,6.333333333333333,5.0
R_3r1kVgqn8bnHak3,21,40,2,3,2,3,0.85,4,4,5,3,6,7,4,1,2,ind,41.0,1,4.0,3.0,5.0
R_2amh3ke0zNXG7fi,2,29,2,4,3,4,0.75,4,4,4,3,2,6,7,1,5,rep,29.0,1,5.0,4.666666666666667,5.0
R_3syMBPvCFZzd4d8,20,15,2,3,2,3,0.8,4,4,2,1,6,3,4,5,7,dem,46.0,1,5.0,5.0,5.0
R_1gFKF8Wt9mdeDJM,36,35,1,2,1,2,0.85,5,5,4,1,5,6,3,2,7,ind,29.0,1,5.666666666666667,6.0,3.0
R_1ina0I82DytymfO,5,10,1,2,2,3,0.65,4,4,3,1,2,4,5,6,7,rep,27.0,1,4.0,5.0,5.0
R_2asFNQ1QXqaQEEN,51,26,3,3,3,3,0.35,4,3,1,2,3,5,4,6,7,rep,28.0,1,5.333333333333333,4.333333333333333,4.0
R_1Eg7X3iYNp2nq4h,60,60,2,4,1,3,0.8,4,4,1,3,4,7,5,2,6,dem,30.0,1,4.666666666666667,4.333333333333333,3.0
R_25LrjQQGlZofvth,20,30,1,3,2,3,0.85,5,5,4,7,3,6,5,2,1,dem,22.0,1,7.0,5.0,4.0
R_3dX1fQsM6dGkNEF,30,40,1,5,1,5,0.7,5,5,1,3,2,5,4,6,7,rep,40.0,1,1.0,7.0,6.0
R_uzjjW0TdcwpYpnX,40,28,3,4,3,4,0.5,2,3,7,6,4,5,3,2,1,dem,29.0,1,5.0,4.666666666666667,2.0
R_AAp89rllRHTRFLP,20,60,1,2,1,3,0.95,4,5,3,5,2,1,4,6,7,ind,22.0,1,6.0,6.0,2.0
R_cAUbKojM7NH68BH,32,37,1,4,4,5,0.75,5,5,1,2,3,6,4,5,7,ind,27.0,1,7.0,5.0,3.0
R_OIpS7m4a64XMQ5H,14,18,2,2,2,3,0.75,2,3,3,5,4,2,6,1,7,dem,47.0,1,4.333333333333333,4.0,3.0
R_1OJl6m0UC7H42Vk,20,20,2,2,3,4,0.8,4,5,4,3,1,6,5,2,7,rep,64.0,1,2.3333333333333335,2.3333333333333335,3.0
R_RKumgkt1ubqvJ1D,24,19,2,3,3,3,0.7,5,4,2,1,3,5,4,6,7,dem,31.0,1,5.333333333333333,3.0,3.0
R_1cTXmLThezm6fd9,20,10,1,2,2,3,0.6,5,5,2,1,4,3,6,5,7,rep,30.0,1,6.333333333333333,5.0,3.0
R_3QYQylKTCyAQcCs,17,17,2,2,2,2,0.7,4,4,4,6,7,2,3,1,5,ind,51.0,1,4.333333333333333,4.0,5.0
R_2AR3jZnXDaERoQo,42,55,1,3,3,3,0.4,3,4,1,5,7,2,3,4,6,rep,42.0,1,4.666666666666667,5.0,3.0
R_2axYXdk6gIkLVAS,40,40,3,3,3,3,0.8,3,3,5,6,3,2,7,1,4,ind,29.0,1,4.666666666666667,3.3333333333333335,1.0
R_1pYi7lRe9ayNyFZ,35,40,2,4,2,5,0.75,5,5,6,4,2,1,3,5,7,dem,25.0,1,5.0,5.0,4.0
R_3MtwBqDlqrdX24v,30,80,1,5,2,5,0.65,5,5,2,3,4,5,1,6,7,dem,48.0,1,7.0,7.0,5.0
R_28NeY39vANVzKlG,10,35,3,4,4,4,0.9,4,5,1,2,3,4,6,5,7,ind,30.0,1,2.6666666666666665,5.0,3.0
R_31FNlX6cumx2jAA,10,10,1,2,1,2,0.8,4,4,3,4,6,2,7,5,1,ind,28.0,1,6.0,6.0,3.0
R_A4jngdXhtRpHn2N,54,49,3,3,2,3,0.6,3,2,1,3,2,6,5,4,7,dem,37.0,1,5.666666666666667,5.333333333333333,3.0
R_2rCxgvUWBaMbaM5,41,37,2,3,2,4,0.8,4,4,6,1,2,3,7,4,5,ind,27.0,1,3.6666666666666665,4.0,5.0
R_ZwtcVGnpty3ki4h,90,90,1,5,1,5,0.7,3,3,2,3,1,4,5,6,7,ind,25.0,1,7.0,7.0,5.0
R_2E48J3Gs7jFg7r4,25,35,2,3,2,3,0.75,4,5,1,4,3,5,6,2,7,dem,21.0,1,5.0,5.0,3.0
R_3CTnFyz7YrdTdbk,20,5,2,3,3,3,0.8,4,4,4,3,2,1,5,6,7,dem,24.0,1,5.333333333333333,5.0,5.0
R_1qXwVbjZGLGnKWJ,25,30,2,2,2,3,0.8,5,5,2,5,1,4,3,6,7,dem,29.0,1,5.0,5.0,4.0
R_1poIescWh9rBquF,11,15,1,2,1,1,0.85,5,5,2,1,5,3,4,6,7,dem,23.0,1,6.333333333333333,6.0,5.0
R_1lyrqnusI06wT6M,2,0,3,4,3,4,0.7,4,3,6,7,5,4,3,2,1,dem,29.0,1,5.333333333333333,5.666666666666667,5.0
R_2xQcFqPMDItvV2l,23,29,2,3,2,2,0.9,4,4,5,7,4,3,6,2,1,dem,29.0,1,4.333333333333333,5.666666666666667,6.0
R_1lrSr7o2fKaaKay,40,22,4,3,4,2,0.7,4,4,3,4,1,5,6,7,2,ind,19.0,1,3.0,5.0,4.0
R_bjPNbBTJL6Ja09P,20,30,2,2,2,2,0.5,4,4,2,1,4,3,5,7,6,dem,61.0,1,4.0,3.3333333333333335,2.0
R_r9cyRMgROcZlslP,25,35,1,4,1,5,0.85,5,5,3,2,4,1,5,6,7,ind,35.0,1,6.0,5.0,5.0
R_D7x6vJzXVBJyktH,15,24,1,2,3,3,0.85,5,5,2,3,4,5,6,1,7,ind,22.0,1,3.3333333333333335,3.0,3.0
R_u4YveIP8R6DQMud,60,80,4,3,2,4,0.85,3,2,6,5,4,3,7,2,1,dem,25.0,1,4.666666666666667,4.666666666666667,3.0
R_w6LoThfXkCUOsy5,10,50,1,1,1,3,0.75,3,3,7,6,4,5,3,1,2,ind,45.0,1,5.0,6.0,2.0
R_3dYu6K1avCteXon,50,68,4,5,4,5,0.65,5,5,1,2,3,4,5,6,7,ind,55.0,1,3.0,3.0,5.0
R_plWVmwGgbrq98qZ,52,26,4,4,3,3,0.6,2,2,7,6,5,4,3,2,1,ind,30.0,1,5.333333333333333,4.333333333333333,5.0
R_2bWbn9EWYW0fTTM,21,38,2,3,3,4,0.7,2,5,6,5,3,4,7,2,1,dem,37.0,1,4.333333333333333,3.6666666666666665,4.0
R_2rV1PiuKhqwRApZ,40,23,4,3,3,4,0.6,5,5,7,1,3,4,5,6,2,ind,33.0,1,4.666666666666667,4.666666666666667,5.0
R_AO6fbTrqPUZDmjn,39,61,3,4,4,4,0.55,3,3,1,3,4,6,2,5,7,dem,27.0,1,4.666666666666667,4.666666666666667,5.0
R_31dfs5bWj4YX4Ih,81,81,2,3,2,5,0.45,5,5,5,4,3,6,2,1,7,rep,54.0,1,5.666666666666667,5.0,5.0
R_1ilK6mwtLdgIMF3,30,70,1,3,2,4,0.7,5,5,1,2,6,3,4,5,7,ind,29.0,1,5.0,5.333333333333333,5.0
R_2qsBEEH9xKomZ3E,70,40,3,4,3,4,0.7,5,5,1,2,3,5,4,6,7,dem,39.0,1,5.0,4.666666666666667,6.0
R_2sYkeisbK0OVQOV,75,23,3,5,3,4,0.65,1,1,7,5,4,2,6,3,1,dem,33.0,1,5.0,5.0,5.0
R_3GqTt6LC7SgwyVD,36,45,3,4,3,5,0.6,4,4,4,7,3,2,6,5,1,rep,39.0,1,4.333333333333333,5.0,4.0
R_2fAHwgJYa5Yn9Cb,50,71,2,4,1,5,0.55,2,4,7,6,5,3,4,2,1,dem,28.0,1,6.333333333333333,2.3333333333333335,3.0
R_2ZOegNS40icJs79,20,40,2,3,3,4,0.8,5,5,4,3,2,1,5,6,7,dem,51.0,1,2.6666666666666665,2.0,4.0
R_2VPhuEUbyg5HoTK,20,20,1,2,1,5,0.75,3,4,1,7,2,3,4,5,6,dem,25.0,1,6.0,5.0,3.0
R_3QJX7mhJ2b6JwFc,3,10,1,3,2,4,0.9,5,5,5,4,6,3,1,2,7,rep,51.0,1,3.6666666666666665,2.0,4.0
R_Y5rYzvSO0WGswql,19,40,1,2,1,3,0.8,3,3,4,1,3,6,2,5,7,ind,53.0,1,3.6666666666666665,3.0,5.0
R_3EXccvGGmPUh22Y,16,20,2,4,2,3,0.75,4,4,5,7,6,2,4,1,3,rep,54.0,1,1.0,1.0,2.0
R_1H6QvjeTPwdHWAk,11,71,2,3,4,4,0.6,4,5,2,1,5,4,3,6,7,rep,44.0,1,3.0,4.0,6.0
R_2cdy961UisqY2mL,10,17,2,2,3,5,0.8,4,5,5,6,1,4,3,2,7,rep,26.0,1,4.0,4.666666666666667,5.0
R_2D0qPBpPquMj4aM,33,9,1,2,1,2,0.8,2,3,7,6,5,4,2,3,1,ind,32.0,1,4.666666666666667,3.0,6.0
R_UXVhkUfiEBMv1cd,50,60,3,3,3,4,0.5,5,5,1,2,5,3,6,4,7,dem,38.0,1,3.0,3.0,5.0
R_1CBISFiy9QlRR2o,10,10,1,2,2,3,0.7,3,3,1,2,3,4,6,7,5,rep,49.0,1,5.0,5.0,5.0
R_3dW9E3ZzyzeWDgU,40,30,1,3,2,3,0.45,4,4,4,3,5,6,2,1,7,dem,30.0,1,5.333333333333333,5.666666666666667,2.0
R_237DSI4DmPnVG6O,30,34,3,4,4,4,0.75,2,2,4,3,5,1,2,6,7,dem,27.0,1,5.333333333333333,4.333333333333333,6.0
R_1dhnhBQVUjd3wIi,25,20,1,2,1,3,0.6,4,4,5,3,2,1,4,6,7,rep,30.0,1,5.666666666666667,5.0,4.0
R_3Rlyc4Rkj3UBLOD,44,42,1,4,1,2,0.55,5,5,2,1,6,4,5,3,7,dem,34.0,1,6.0,5.666666666666667,3.0
R_43e36ysft7GhjcR,43,44,3,4,4,3,0.55,3,2,5,2,3,4,6,7,1,dem,29.0,1,3.3333333333333335,4.333333333333333,5.0
R_WvMaewRMk3uoNEJ,50,75,2,2,3,5,0.6,4,3,2,5,3,6,4,7,1,rep,35.0,1,3.3333333333333335,4.333333333333333,3.0
R_2WCimE19TEIiDwc,6,9,1,2,1,2,0.75,4,4,4,5,3,2,6,7,1,ind,44.0,1,4.0,4.0,6.0
R_1rJL716NHFbqVtE,15,25,1,4,1,4,0.8,5,5,1,2,3,5,6,4,7,ind,35.0,1,6.0,6.0,2.0
R_2ANdWInT9e213gu,25,25,1,2,1,3,0.7,4,4,6,3,4,2,5,7,1,ind,35.0,1,5.0,6.0,3.0
R_11YEB0gboqjavAx,7,16,1,3,1,2,0.95,3,3,7,6,3,1,4,5,2,dem,45.0,1,5.333333333333333,4.666666666666667,5.0
R_1NdZhz0bH4RBYGT,30,30,2,2,3,3,0.75,4,4,4,3,1,2,5,6,7,ind,30.0,1,5.0,4.333333333333333,4.0
R_Z3IeO0P7RwobzwJ,20,40,3,3,3,4,0.8,4,4,5,4,6,3,1,2,7,dem,38.0,1,3.3333333333333335,4.0,2.0
R_vdguPcPGeIBZuqR,53,48,3,3,2,3,0.65,4,5,7,4,3,6,1,2,5,ind,33.0,1,4.0,4.333333333333333,5.0
R_22FWULjc97FxRXR,40,60,1,1,1,5,0.6,5,5,2,1,5,4,6,3,7,dem,37.0,1,7.0,5.0,3.0
R_2ROmgZx4rRYgSfv,8,41,4,4,5,5,0.6,5,5,1,2,3,4,5,6,7,ind,33.0,1,1.0,5.666666666666667,5.0
R_1JDBzguQSVhpNBQ,5,21,2,2,1,5,0.8,5,5,6,5,3,4,7,2,1,ind,29.0,1,3.6666666666666665,5.333333333333333,5.0
R_2YPtTx5eJ4z5z7R,25,15,2,2,2,3,0.8,3,5,5,6,4,3,1,2,7,dem,22.0,1,3.0,5.0,5.0
R_OjQBNAPgiow5ZcJ,19,19,1,4,3,4,0.6,5,5,2,1,3,5,4,6,7,dem,38.0,1,3.6666666666666665,3.6666666666666665,5.0
R_2AKIQ81rWbI5bUS,31,28,1,3,1,5,0.65,3,5,2,1,4,3,5,6,7,ind,24.0,1,5.0,5.0,3.0
R_3lJprXk5wCRN4hG,24,21,2,4,2,4,0.7,2,2,4,1,2,3,5,6,7,dem,32.0,1,6.0,6.0,5.0
R_PCfY4qUV7ePIOOJ,25,30,2,2,1,2,0.75,3,4,5,3,6,4,7,2,1,ind,27.0,1,4.333333333333333,4.333333333333333,5.0
R_10SkAb850N31u8p,24,35,1,2,1,2,0.65,3,5,7,3,4,1,5,2,6,ind,30.0,1,6.666666666666667,4.0,2.0
R_3IZ6IvCwh5tLXjw,10,30,2,3,2,4,0.85,5,5,3,6,4,5,2,1,7,ind,34.0,1,5.0,5.0,6.0
R_ANJxx7Qyq5vNPhL,12,15,1,3,1,2,0.8,5,5,5,6,4,7,3,2,1,dem,36.0,1,5.0,5.666666666666667,5.0
R_rqhBcn8X0cQVJlv,19,27,1,2,2,2,0.7,1,3,6,7,5,4,3,1,2,ind,52.0,1,4.666666666666667,5.333333333333333,5.0
R_3l5TAckwI6T0NsB,32,62,3,3,4,4,0.65,4,4,1,2,3,7,6,5,4,rep,48.0,1,5.0,4.0,6.0
R_UnZH0ubi5hmYpP3,30,30,1,3,2,3,0.4,5,5,6,1,2,3,5,4,7,dem,56.0,1,5.0,3.0,7.0
R_2R55JddPVvpbCcD,51,31,3,3,4,4,0.65,4,4,1,2,3,6,5,4,7,dem,27.0,1,5.666666666666667,5.333333333333333,5.0
R_2bHS5inB5ODR44R,61,52,3,4,3,3,0.5,4,4,1,6,4,5,3,2,7,dem,25.0,1,4.666666666666667,5.666666666666667,5.0
R_1kULyUX6rESQedH,24,29,2,3,1,2,0.75,3,4,2,1,5,4,3,7,6,dem,23.0,1,4.666666666666667,5.0,5.0
R_24MZb2rHXYILMWt,10,9,1,2,2,2,0.55,3,3,7,6,5,4,3,1,2,rep,34.0,1,3.0,3.0,5.0
R_3Rgv2VKgHjPImb9,10,30,1,4,3,5,0.6,1,5,2,1,5,6,4,3,7,dem,53.0,1,3.0,1.0,3.0
R_11YGqrPMHCWyxhG,30,6,1,3,2,3,0.55,5,5,7,6,5,4,3,2,1,ind,64.0,1,3.0,3.0,2.0
R_2uJ1hscPwomJh1V,15,19,1,2,1,3,0.75,5,5,5,3,2,7,6,1,4,ind,61.0,1,5.0,6.666666666666667,2.0
R_323hprILC8pWdpN,65,47,4,2,2,1,0.7,4,3,3,1,6,7,4,2,5,rep,35.0,1,3.0,4.0,6.0
R_e5Mo0m0Exby0aSB,76,68,1,3,1,3,0.9,4,4,7,5,6,4,3,2,1,dem,49.0,1,6.0,6.0,5.0
R_DnSofaXbCuezfcR,3,17,2,5,3,3,0.75,3,4,6,5,3,7,4,2,1,ind,22.0,1,6.0,3.0,3.0
R_3KJf7lUmk6Rein7,0,46,2,3,2,5,0.75,4,4,5,4,6,3,2,1,7,rep,31.0,1,5.0,5.0,5.0
R_12Kofm9cHx9F2q7,30,40,2,3,2,3,0.8,4,4,6,5,4,3,2,1,7,rep,45.0,1,4.333333333333333,4.333333333333333,4.0
R_1IydmC4ILq3HqGd,51,52,2,3,5,2,0.7,4,4,4,6,7,2,1,3,5,dem,25.0,1,3.0,3.0,4.0
R_OcAoHOJ1Kvnhe8N,25,25,2,4,2,4,0.75,4,4,5,1,3,2,6,4,7,ind,45.0,1,5.0,5.0,2.0
R_VWFmsuGYvNYpkyZ,10,30,2,2,3,4,0.45,4,4,4,3,1,2,5,6,7,ind,19.0,1,6.0,1.0,3.0
R_2TA8nf8KiHTZQxE,40,51,2,2,1,4,0.65,4,5,2,1,3,6,5,4,7,rep,48.0,1,4.333333333333333,3.6666666666666665,4.0
R_SB2mD7W78YKssZH,61,42,4,4,4,3,0.65,2,2,1,2,4,3,5,6,7,dem,24.0,1,5.333333333333333,5.333333333333333,4.0
R_10NREy8n5efaRPa,20,41,1,4,1,5,0.85,5,5,5,7,2,6,4,3,1,dem,41.0,1,6.0,6.0,3.0
R_Ojuc9PlBfrm5PTH,20,35,1,2,1,3,0.9,4,4,5,4,3,2,6,7,1,ind,23.0,1,6.333333333333333,5.333333333333333,2.0
R_1Ej4EwM1txpJxnr,27,26,1,3,4,4,0.7,5,5,1,3,2,5,4,6,7,ind,28.0,1,3.3333333333333335,7.0,6.0
R_YSpcIpmNUur2cs9,26,42,2,3,2,3,0.85,3,3,6,3,4,1,5,7,2,ind,31.0,1,4.333333333333333,5.0,5.0
R_2SkTfOvpFKXmCFw,35,42,2,4,3,3,0.65,3,4,1,2,4,5,3,6,7,ind,37.0,1,5.0,4.333333333333333,7.0
R_3LkbMnMZj0VoOSK,60,40,2,2,1,2,0.8,4,4,7,6,4,3,5,1,2,ind,30.0,1,4.666666666666667,4.333333333333333,3.0
R_2zGTqj0IaksFwjR,15,77,2,3,2,4,0.65,5,5,5,6,2,3,4,1,7,ind,30.0,1,6.0,6.0,4.0
R_3rHc8eC02UqEDDI,70,70,5,4,4,4,0.85,2,2,3,2,1,4,6,7,5,rep,31.0,1,5.333333333333333,5.333333333333333,6.0
R_12kZ9TAFdsBBETz,15,15,2,2,2,3,0.45,4,4,5,6,3,2,4,1,7,dem,46.0,1,4.666666666666667,4.333333333333333,5.0
R_RCzpaHYYnP9zjtT,25,50,2,3,3,5,0.8,4,4,5,6,4,1,2,3,7,ind,30.0,1,5.0,5.0,6.0
R_22QUzkgSjYo0WGk,28,53,3,3,3,3,0.6,3,3,1,2,3,4,5,6,7,dem,39.0,1,3.0,3.0,4.0
R_1JW1dYjhz7ILEqa,30,51,1,2,1,4,0.8,2,2,7,5,1,6,2,4,3,dem,21.0,1,5.333333333333333,4.333333333333333,3.0
R_V1YTeRK232uk8uZ,65,60,5,5,5,5,0.4,5,5,1,2,3,4,5,6,7,dem,47.0,1,4.0,2.6666666666666665,3.0
R_2yqs3eXUgnH59Wx,48,53,3,3,3,2,0.5,4,3,7,5,6,4,3,2,1,dem,31.0,1,5.333333333333333,5.666666666666667,5.0
R_3kMTAJfakwMBwVX,61,60,2,4,3,5,0.85,4,4,1,2,6,4,3,5,7,ind,30.0,1,5.0,6.666666666666667,5.0
R_cupMozzWbgJTCZH,30,33,2,2,2,2,0.9,4,4,3,2,7,5,1,6,4,rep,44.0,1,5.0,5.0,5.0
R_3LXvKWZL4fJEBS0,30,30,2,3,1,3,0.45,4,4,1,2,3,4,5,7,6,rep,26.0,1,4.0,4.0,3.0
R_3fB2cHLmA3X4M8F,5,10,2,2,2,2,0.75,4,5,6,4,2,5,7,3,1,dem,47.0,1,3.3333333333333335,3.0,6.0
R_1Fu1E3yOeZCyT45,40,30,2,3,2,5,0.9,4,5,1,2,3,5,4,6,7,ind,28.0,1,5.0,6.0,5.0
R_2DZHQcIeoh9C5zz,25,40,2,5,2,5,0.55,5,5,2,1,4,3,5,6,7,dem,42.0,1,7.0,5.0,4.0
R_3EycilJsEkfp4Tw,34,51,4,4,4,4,0.75,2,2,6,4,7,1,3,2,5,dem,34.0,1,5.0,7.0,4.0
R_1r6B8b24R9aXm17,18,29,2,3,2,3,0.85,4,5,5,7,1,4,2,3,6,rep,39.0,1,5.666666666666667,6.666666666666667,3.0
R_1rCvVPqQPLPiGZI,25,30,2,3,3,4,0.85,2,4,6,4,5,3,1,2,7,rep,35.0,1,4.666666666666667,4.666666666666667,4.0
R_VHV4PkyX3rxgB5D,40,40,1,1,1,2,0.7,5,5,1,2,6,4,3,5,7,rep,41.0,1,5.0,3.6666666666666665,8.0
R_3Pts5JpnzW7fRV4,35,15,2,3,2,3,0.85,3,4,6,7,5,3,4,2,1,rep,29.0,1,5.333333333333333,5.0,3.0
R_2uQfcLuNJDBIOcC,20,80,1,5,1,5,0.65,5,5,6,5,3,4,2,1,7,rep,30.0,1,5.0,5.0,3.0
R_1fjiKhztQLsv7sN,15,20,2,4,3,5,0.9,4,5,2,1,6,3,5,4,7,ind,25.0,1,2.6666666666666665,2.6666666666666665,5.0
R_3lM6AsglJ56ZAzS,15,30,2,4,2,4,0.9,4,5,1,3,6,5,4,2,7,ind,27.0,1,5.0,3.6666666666666665,4.0
R_2VJH8ntJGzFsrTJ,26,39,3,3,2,2,0.55,4,5,4,2,5,6,3,1,7,rep,23.0,1,4.333333333333333,5.333333333333333,2.0
R_1FPTkN3CqnLEJTe,25,25,2,4,3,3,0.75,5,5,7,6,1,2,3,4,5,rep,21.0,1,1.0,3.6666666666666665,5.0
R_2uOkHctYbZz8hMC,30,30,2,4,2,4,0.75,4,4,2,3,4,5,1,6,7,ind,39.0,1,5.0,5.0,5.0
R_T13hOD8oTZOXsDn,5,20,2,2,3,3,0.8,5,5,3,1,4,2,5,6,7,dem,39.0,1,5.0,5.0,5.0
R_2AYXy6DVVZMi0Jf,25,25,1,3,1,3,0.5,5,5,2,1,3,4,5,6,7,ind,53.0,1,5.0,5.0,4.0
