responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_r2WCdiOaS6FmpdT,30,57,1,2,2,3,0.75,4,5,5,1,6,4,2,3,7,rep,55.0,1,2.3333333333333335,5.0,5.0
R_2EiyYPcToHHu4vA,10,40,1,1,1,4,0.75,4,5,2,3,7,6,5,4,1,dem,27.0,1,6.0,4.666666666666667,5.0
R_OIr6EmgSyX4s37z,10,10,1,2,2,3,0.75,4,5,6,5,1,2,3,4,7,dem,59.0,1,5.0,2.0,7.0
R_3huOrgfXEdu9Wm3,36,14,3,3,3,3,0.55,2,3,2,6,7,5,3,4,1,rep,37.0,1,5.333333333333333,4.333333333333333,4.0
R_2dmaKouJJ9NY3eZ,30,40,1,5,1,5,0.85,4,5,6,5,3,2,1,4,7,dem,25.0,1,4.666666666666667,4.666666666666667,6.0
R_wZxORKVYvsE9inf,25,49,2,3,2,5,0.8,4,5,1,2,5,3,4,6,7,rep,25.0,1,5.333333333333333,4.333333333333333,5.0
R_1P7ONfcWwt2i58K,10,20,1,4,1,4,0.75,4,5,4,3,1,2,6,5,7,dem,34.0,1,5.0,5.333333333333333,2.0
R_2z91PHsTyUlkSJ7,60,60,2,3,2,4,0.75,5,5,4,3,5,6,2,1,7,dem,28.0,1,5.0,3.0,6.0
R_277EkgKB62smqZb,54,56,4,5,4,5,0.8,5,5,4,5,2,3,7,6,1,dem,44.0,1,3.6666666666666665,2.0,3.0
R_2wLhtEMlJPmfwDX,57,58,3,2,4,4,0.6,3,4,4,1,2,5,7,6,3,dem,19.0,1,5.0,4.333333333333333,2.0
R_Op9PCVozAVbp505,44,30,2,3,2,3,0.65,4,4,7,4,5,3,2,1,6,dem,20.0,1,6.0,6.0,3.0
R_3IT2Nn3PR4o8KFd,50,20,2,2,3,3,0.7,2,2,5,7,6,3,4,1,2,dem,42.0,1,7.0,6.333333333333333,2.0
R_2WMg33Cs8hUz1JG,30,30,2,4,3,4,0.85,4,4,6,3,2,5,4,1,7,dem,48.0,1,6.0,6.0,3.0
R_12l3k0blV737hau,15,34,3,3,4,4,0.7,5,4,2,1,6,4,5,3,7,dem,51.0,1,5.0,5.0,2.0
R_2zDfoKdQLE0bJSI,60,40,1,4,1,3,0.7,4,5,2,1,6,5,3,4,7,dem,29.0,1,5.333333333333333,6.333333333333333,5.0
R_OoEAxP3ijnQUU0x,50,10,2,3,1,3,0.75,5,4,2,1,3,4,5,6,7,ind,36.0,1,3.0,4.0,3.0
R_eLkmJi0OhH9QaTn,45,40,2,3,2,3,0.95,4,4,1,2,6,3,5,4,7,dem,34.0,1,4.666666666666667,5.0,4.0
R_ysf9BzehghvgwRX,65,45,1,3,1,3,0.75,3,3,2,3,1,4,6,5,7,ind,29.0,1,7.0,7.0,6.0
R_ekCK2ulcTqMwxCF,40,44,3,3,4,5,0.9,1,5,7,4,1,6,3,2,5,dem,22.0,1,6.0,5.0,3.0
R_3Pcw7dVNMJZLXYY,55,41,2,3,1,5,0.7,5,5,4,1,7,2,3,5,6,ind,44.0,1,3.0,1.0,5.0
R_1KvRgtbK1SDRyhA,10,34,2,3,1,3,0.75,4,4,1,4,6,3,5,2,7,rep,63.0,1,4.666666666666667,4.666666666666667,5.0
R_278SSWtDIKxtqmQ,10,8,1,2,1,2,0.75,4,4,3,1,4,5,6,2,7,rep,66.0,1,4.333333333333333,4.666666666666667,2.0
R_3k1TjT2cmiJMHx9,32,12,1,2,1,2,0.55,4,4,1,2,3,6,4,5,7,dem,41.0,1,4.0,4.666666666666667,3.0
R_DBGrGZZfCfgGcut,40,20,2,4,1,3,0.65,4,4,3,1,4,2,5,6,7,rep,37.0,1,2.0,5.0,5.0
R_3Rg3v0V5yBSBH9b,36,29,1,3,1,2,0.7,2,4,6,5,3,4,2,1,7,ind,26.0,1,7.0,6.0,2.0
R_3shnxgGJvSsZnwO,20,23,2,3,4,3,0.55,4,3,1,4,2,3,7,5,6,dem,30.0,1,5.0,5.666666666666667,6.0
R_Apn3NqmGQILfkgV,29,10,2,3,1,3,0.6,4,4,1,2,6,3,5,4,7,rep,36.0,1,5.0,5.0,2.0
R_5iEYcDfluaNSAMh,25,25,2,3,2,2,0.5,5,5,2,1,3,5,4,6,7,dem,49.0,1,5.0,4.666666666666667,5.0
R_6FiKcRJLhAG7b2h,60,60,4,4,4,4,0.9,4,4,1,2,4,5,3,6,7,dem,23.0,1,7.0,6.333333333333333,2.0
R_33khu8uEVIiRf5l,50,82,1,5,4,4,0.6,4,3,7,3,2,1,4,5,6,ind,27.0,1,6.0,6.0,3.0
R_DPjdpBYrUXX29Pz,31,60,2,2,2,4,0.75,2,2,1,3,4,2,5,6,7,dem,27.0,1,4.0,5.0,5.0
R_1ImCJ2PLmdahbxt,50,60,2,3,2,3,0.7,4,4,2,1,3,4,5,6,7,rep,51.0,1,5.0,5.0,4.0
R_1eQ6fV6UEBwBqlO,3,10,1,3,2,4,0.7,5,5,2,1,3,4,5,6,7,dem,26.0,1,6.666666666666667,6.0,5.0
R_1q3cJ8WWYMUaw3r,40,39,2,4,3,5,0.95,1,5,2,1,6,3,4,5,7,dem,25.0,1,5.0,2.6666666666666665,5.0
R_3lXpkzQ6SEUTRtF,45,40,3,3,2,4,0.75,4,4,1,2,3,4,5,6,7,rep,36.0,1,4.0,5.0,2.0
R_2YxoBKLJSKrBs7E,25,50,2,5,2,5,0.7,5,5,3,1,4,6,2,5,7,dem,43.0,1,3.3333333333333335,2.0,5.0
R_20MRf3bUxMRYd7o,34,42,3,4,1,5,0.8,5,5,1,3,6,2,4,5,7,ind,28.0,1,5.333333333333333,3.3333333333333335,3.0
R_3J7PzkUzfTdrChJ,40,30,3,4,2,4,0.7,4,5,2,5,4,6,3,1,7,dem,20.0,1,6.0,5.666666666666667,3.0
R_2sYoAe5Xw44PmSv,47,37,3,3,3,3,0.5,3,3,4,5,3,7,2,6,1,rep,25.0,1,5.0,3.6666666666666665,6.0
R_ddkAqxKFua1T5hn,57,40,2,3,1,4,0.75,4,5,1,4,6,2,3,5,7,ind,34.0,1,4.333333333333333,4.0,2.0
R_3fxxKcoZu2TlBuJ,19,23,2,3,2,3,0.6,4,4,1,2,7,5,3,4,6,ind,45.0,1,5.0,4.0,7.0
R_2YftSKEsa0jJ2Be,35,40,2,4,2,4,0.8,3,4,5,2,4,1,7,6,3,dem,20.0,1,2.3333333333333335,3.0,3.0
R_3e8GpER8Nu2YrZf,9,15,2,3,2,3,0.7,4,4,2,1,3,4,5,6,7,ind,42.0,1,5.0,5.0,5.0
R_1DXYD1EVUY8YZ0z,56,68,3,4,4,4,0.8,2,4,7,6,4,3,5,2,1,rep,37.0,1,4.666666666666667,4.0,5.0
R_2tfonpX1pdW4TFY,8,59,3,3,3,3,0.65,4,4,7,6,4,5,2,3,1,rep,41.0,1,5.333333333333333,5.0,6.0
R_2Y4crVfH6xvq31y,30,30,2,4,2,4,0.75,5,5,5,1,2,4,3,6,7,dem,54.0,1,3.0,5.666666666666667,3.0
R_6GdvSTpdW5AjIaZ,29,68,2,4,2,4,0.45,5,5,3,1,5,4,2,6,7,rep,49.0,1,3.0,3.0,3.0
R_1K1PqBbbbC5nP4J,82,89,4,4,4,4,0.75,3,3,1,2,7,4,5,3,6,ind,34.0,1,5.0,6.0,3.0
R_1IpfVq56fHAtsTs,21,70,1,2,1,2,0.8,4,4,6,2,5,3,4,1,7,ind,32.0,1,3.0,2.0,2.0
R_3rdojgbighwfLhv,55,6,2,3,2,2,0.7,2,2,7,3,5,4,6,2,1,dem,23.0,1,5.666666666666667,5.0,5.0
R_1N8hBzZFWuVxAqa,17,27,1,2,1,3,0.8,4,5,4,5,1,3,6,2,7,ind,40.0,1,4.0,4.666666666666667,3.0
R_bdQ2kz78W1bcplT,40,51,2,4,1,5,0.8,5,5,2,1,5,3,4,6,7,rep,57.0,1,5.0,5.0,5.0
R_21cTdYnAqq68jg1,10,11,1,3,2,3,0.8,5,5,3,4,2,7,6,5,1,dem,67.0,1,5.0,5.0,3.0
R_3me0Oy9AJGcjRCI,32,52,2,1,2,3,0.75,3,3,3,1,6,2,4,7,5,ind,40.0,1,3.6666666666666665,4.0,2.0
R_UgehwbYSQC9ApGx,11,16,2,5,3,3,0.6,2,4,3,2,1,7,6,5,4,ind,26.0,1,7.0,5.666666666666667,5.0
R_2cCN30XkWQaTzjJ,15,15,2,2,2,2,0.7,3,3,2,1,3,4,7,5,6,ind,33.0,1,4.666666666666667,4.666666666666667,4.0
R_PNhlOW7ZATm3NMl,6,47,1,1,1,1,0.75,4,4,1,2,3,4,7,5,6,rep,48.0,1,3.0,4.0,3.0
R_3h5UAbPlzJBRTFV,30,30,1,3,1,4,0.75,4,4,5,4,3,6,2,1,7,ind,41.0,1,6.0,7.0,6.0
R_2ANcE0wyAEyCyqR,44,46,3,3,1,3,0.45,3,4,1,2,3,4,5,6,7,rep,27.0,1,7.0,7.0,4.0
R_1gjTeSDGnrv3Ogh,17,24,2,4,2,4,0.8,2,2,2,1,6,3,4,5,7,dem,47.0,1,5.0,6.0,6.0
R_2SqNduCBMieFUfH,40,42,4,3,3,4,0.8,5,2,1,4,2,7,5,6,3,dem,34.0,1,5.0,5.333333333333333,5.0
R_2qfpbKXuOnN7wCf,60,50,2,5,2,5,0.8,5,5,3,2,4,1,5,6,7,dem,26.0,1,6.0,6.0,5.0
R_2t0i9fzdqcVGPaG,31,29,1,4,1,3,0.6,4,4,2,1,4,3,6,5,7,dem,21.0,1,3.3333333333333335,4.0,3.0
R_2cdSTz00vcXbcx1,32,20,2,3,2,4,0.8,5,5,2,1,5,3,4,6,7,ind,37.0,1,4.333333333333333,4.0,6.0
R_cG78riaInNjzq5b,34,92,2,3,3,4,0.95,4,5,1,2,3,4,5,6,7,dem,62.0,1,5.0,4.666666666666667,7.0
R_2cehwrICLpn7BBj,46,35,3,3,3,3,0.65,4,3,3,2,4,5,7,1,6,dem,37.0,1,5.666666666666667,5.0,5.0
R_qOwmshYQmzdvKff,5,3,1,1,1,2,0.65,4,4,5,7,2,4,3,1,6,rep,51.0,1,6.333333333333333,6.333333333333333,4.0
R_bCvS8W7xKgpMVPj,24,16,1,2,1,4,0.65,5,5,7,6,1,2,4,3,5,rep,38.0,1,6.0,2.3333333333333335,2.0
R_3EsT3gTeCBzQvbW,20,28,3,5,4,5,0.7,2,5,2,1,4,3,5,6,7,dem,35.0,1,5.333333333333333,5.0,3.0
R_3gR5Io8fo4c1JST,20,30,2,3,2,4,0.8,4,4,1,3,2,4,6,5,7,ind,56.0,1,4.0,5.0,5.0
R_2QQKEpL8dscHq2m,33,40,1,5,2,5,0.55,1,5,7,6,2,4,3,5,1,dem,35.0,1,5.666666666666667,5.0,4.0
R_xD6oIUHW5gLScMh,20,34,1,3,1,2,0.75,4,4,5,6,1,2,3,4,7,dem,36.0,1,5.0,6.333333333333333,5.0
R_2wHTSTkTotwxVqP,10,30,1,2,1,2,0.8,4,4,1,4,2,3,5,6,7,ind,45.0,1,3.0,3.6666666666666665,8.0
R_1ifD58GDCtOWxie,22,20,2,4,1,4,0.9,1,1,1,2,4,3,5,6,7,rep,29.0,1,7.0,7.0,3.0
R_2dYYWGOUCimWDqw,20,41,2,3,4,4,0.75,5,5,1,2,4,3,5,6,7,dem,39.0,1,4.0,3.6666666666666665,3.0
R_SDecJZG0HX2n4iJ,25,25,2,4,1,5,0.6,4,5,1,2,3,4,5,6,7,dem,55.0,1,4.0,2.0,6.0
R_1Ojz1rowu0yiPnU,31,35,1,3,1,3,0.7,5,3,1,7,2,3,4,5,6,ind,67.0,1,5.0,4.0,6.0
R_szloQTgd1r2hWHn,21,55,5,4,3,4,0.7,3,2,2,3,1,4,5,7,6,dem,28.0,1,4.666666666666667,6.0,4.0
R_2E0mIWiYWMjiXeS,15,25,2,2,2,2,0.7,4,4,3,7,6,5,2,1,4,dem,32.0,1,3.6666666666666665,4.0,5.0
R_1jBQ6jFnmFNumDT,10,10,2,2,2,3,0.75,4,3,6,7,5,1,2,3,4,dem,42.0,1,3.0,3.6666666666666665,6.0
R_3RxfbBagec111vg,33,26,2,4,2,3,0.6,3,4,1,2,3,4,5,6,7,rep,32.0,1,3.0,4.333333333333333,5.0
R_a9kZe46aj3wcHfj,25,25,1,3,2,3,0.7,1,1,1,3,2,6,5,4,7,ind,24.0,1,6.0,5.666666666666667,3.0
R_12yAoIzKv9wS6zZ,30,74,2,3,2,4,0.85,4,4,4,7,5,6,3,1,2,rep,26.0,1,7.0,7.0,6.0
R_3lWXBu1x1SuIAhK,30,40,3,3,3,5,0.9,4,4,2,1,3,4,5,7,6,ind,39.0,1,4.0,5.0,5.0
R_qOzU7opZtFQ3LVf,30,50,3,3,2,4,0.8,4,5,5,1,2,3,6,4,7,dem,23.0,1,6.333333333333333,4.666666666666667,3.0
R_2CWiOXLhgyygk82,28,32,2,3,2,3,0.7,4,4,4,3,7,5,1,2,6,ind,56.0,1,3.3333333333333335,4.666666666666667,4.0
R_2sbwACyqNaRSpwk,47,60,3,3,3,3,0.5,3,2,1,2,3,4,5,6,7,dem,32.0,1,5.333333333333333,5.333333333333333,6.0
R_3QFOZbX2hhefXBb,10,9,1,2,1,2,0.65,5,5,5,6,1,2,3,4,7,ind,59.0,1,5.0,6.0,5.0
R_1Ic2TQiOqB9va66,20,55,2,2,1,2,0.6,4,4,1,3,2,4,5,6,7,rep,54.0,1,4.0,3.0,5.0
R_UcL2UD0Wwp2RYxr,5,46,1,3,1,4,0.95,5,5,7,4,6,3,5,2,1,dem,22.0,1,4.666666666666667,4.666666666666667,3.0
R_4GH28Bp003PAYbn,27,15,2,5,2,5,0.65,1,5,3,1,6,2,4,5,7,ind,40.0,1,4.666666666666667,4.333333333333333,3.0
R_1QfsV7i950W4KST,21,21,3,3,4,5,0.85,4,5,3,4,5,6,2,1,7,dem,33.0,1,5.666666666666667,2.6666666666666665,5.0
R_3LcAkT8IXQzt0GA,17,18,1,3,1,2,0.9,5,4,1,7,2,4,3,5,6,ind,43.0,1,4.333333333333333,4.333333333333333,4.0
R_sIrzDoy6QatoO7n,25,39,2,5,2,5,0.7,3,3,1,3,4,5,6,7,2,ind,20.0,1,6.0,7.0,3.0
R_27VFM9dGW2HmgCZ,60,45,1,1,1,3,0.65,3,3,4,7,5,6,2,3,1,ind,25.0,1,5.333333333333333,5.333333333333333,4.0
R_2rVDCRHF9mGOdzq,10,42,2,3,5,4,0.75,5,5,2,4,6,1,3,5,7,rep,45.0,1,4.0,5.0,5.0
R_1GB2e59tpZr82iC,1,3,2,2,2,2,0.6,4,4,1,3,2,4,6,5,7,dem,48.0,1,1.0,2.6666666666666665,3.0
R_3D0JURv7AeeDHsl,71,82,1,5,1,4,0.7,5,5,1,3,6,2,5,7,4,rep,46.0,1,5.333333333333333,5.666666666666667,2.0
R_22wT9AKoGuPjoeD,11,60,1,2,4,3,0.4,4,2,2,4,6,3,1,7,5,rep,46.0,1,3.6666666666666665,5.333333333333333,5.0
R_2b1OUIGiUp9lPGo,9,7,4,4,4,4,0.6,2,1,2,4,6,3,1,5,7,ind,23.0,1,5.0,6.333333333333333,5.0
R_1f0YT9jygN9L5Tn,21,31,3,3,3,3,0.8,4,4,1,2,3,4,5,6,7,dem,35.0,1,5.0,4.333333333333333,5.0
R_2TvpFgH4hC4lIef,20,10,2,4,2,4,0.8,4,4,1,3,6,4,2,5,7,dem,29.0,1,4.333333333333333,5.0,5.0
R_3CNSlg1guqgzDDl,11,15,2,2,2,4,0.85,4,4,7,5,1,4,3,2,6,dem,22.0,1,6.0,5.0,5.0
R_3O6r79vgllwsudn,40,40,2,5,1,5,0.6,4,4,3,5,2,7,6,1,4,ind,28.0,1,5.333333333333333,6.0,5.0
R_1dyroDfAmLxymhc,40,35,1,2,2,4,0.6,4,5,5,3,6,2,4,1,7,ind,27.0,1,6.0,6.0,3.0
R_1Cp5ulLWJgAiyXe,20,20,2,2,1,3,0.95,4,4,3,1,5,4,7,2,6,dem,21.0,1,5.0,5.333333333333333,3.0
R_xnrUPKH7aYuAfwB,25,70,1,2,2,2,0.7,3,4,6,2,4,3,1,5,7,dem,50.0,1,5.333333333333333,5.0,3.0
R_Xk82KZDEvfGka5z,7,25,1,2,2,3,0.85,4,5,6,7,3,4,2,5,1,rep,46.0,1,5.0,6.0,5.0
R_2rjeFD3i0zEDoIW,60,70,3,4,3,5,0.6,4,4,5,7,3,6,2,1,4,dem,37.0,1,5.0,5.0,4.0
R_2VP8Uw1cO3zJ1ic,30,10,2,3,4,4,0.8,4,4,2,1,4,3,5,6,7,dem,34.0,1,1.6666666666666667,4.666666666666667,6.0
R_Zr7xIkVnhgAuQ25,40,30,3,3,3,3,0.45,2,2,2,1,6,4,5,7,3,ind,27.0,1,3.6666666666666665,5.0,5.0
R_1kIanwmnfEYktu2,50,50,1,2,3,3,0.6,5,5,5,1,2,3,4,7,6,dem,50.0,1,1.0,1.3333333333333333,3.0
R_25AEnW6BieL9cEF,30,20,2,3,1,3,0.7,4,4,3,2,4,5,6,1,7,rep,51.0,1,5.0,6.0,5.0
R_22EwVI0M1YZmITv,53,38,2,3,2,3,0.6,4,4,6,3,4,2,1,5,7,rep,67.0,1,5.0,5.0,2.0
R_0OhK3jvfh0UtfMJ,20,31,1,1,1,3,0.9,3,4,2,1,3,5,6,4,7,dem,38.0,1,5.666666666666667,5.0,5.0
R_2czo9oz6d518SpD,7,10,1,1,1,4,0.45,2,5,2,1,3,4,5,6,7,ind,20.0,1,2.6666666666666665,7.0,3.0
R_1IzKXUrAoNfNtY7,30,30,3,3,3,4,0.6,3,2,1,5,6,4,2,3,7,dem,50.0,1,5.666666666666667,5.333333333333333,6.0
R_vAzn3zBcuqYW10J,20,30,2,4,2,5,0.8,5,5,2,1,4,5,3,6,7,dem,73.0,1,4.0,5.0,5.0
R_1EYcPRkimIOh6BG,31,35,2,3,2,4,0.7,4,4,1,3,4,6,5,2,7,ind,19.0,1,5.333333333333333,5.0,3.0
R_1dAyWFR7oEQTCQs,53,52,3,3,3,3,0.8,2,2,1,3,2,4,5,6,7,ind,24.0,1,4.333333333333333,5.0,3.0
R_3e5dxru9pRUTuhE,40,51,4,3,4,5,0.4,3,2,7,1,3,2,6,4,5,ind,22.0,1,4.0,5.0,5.0
R_31aDjn2attHtVGl,57,45,2,3,2,3,0.6,3,3,6,2,5,1,4,7,3,dem,56.0,1,4.333333333333333,4.666666666666667,3.0
R_3L1rPrP4AuI6nBp,30,23,1,3,2,3,0.7,4,2,7,3,5,6,4,2,1,ind,36.0,1,5.0,5.0,5.0
R_8FYIFYG8eY77DeF,28,39,2,4,1,4,0.7,1,2,1,6,3,5,4,2,7,ind,25.0,1,6.0,5.0,5.0
R_1rwwAp6QNaLIAmh,44,49,2,4,4,3,0.5,3,3,1,2,3,5,6,7,4,ind,34.0,1,5.0,4.666666666666667,3.0
R_2QR3n23cNmu0Um2,15,35,2,3,2,3,0.4,4,5,2,1,6,3,4,5,7,dem,60.0,1,3.3333333333333335,3.0,3.0
R_1r9xVMzkhHsKrRj,61,50,1,4,1,3,0.65,4,4,1,3,5,4,2,6,7,ind,29.0,1,4.0,4.0,2.0
R_54rIoZdO4K9DChj,30,55,2,2,2,3,0.9,3,4,6,7,3,5,1,2,4,ind,23.0,1,4.333333333333333,3.0,2.0
R_2BtFumDacB669cH,35,33,2,3,3,5,0.8,4,4,3,4,5,6,2,1,7,ind,27.0,1,3.0,2.0,3.0
R_3dNhaX95igESLWU,31,39,2,5,2,3,0.65,4,4,3,2,1,4,5,6,7,ind,18.0,1,5.0,4.666666666666667,2.0
R_R9pSLaXQFBlFxdf,10,25,1,3,2,3,0.9,3,4,5,4,6,7,2,3,1,ind,22.0,1,6.333333333333333,5.0,4.0
R_3fjTjAax4Ah1EhP,41,48,2,2,3,3,0.95,3,2,2,1,4,5,3,6,7,ind,21.0,1,6.0,6.0,3.0
R_OBxB3VRvbOseg3n,30,50,3,4,3,5,0.9,5,5,1,2,3,4,5,6,7,rep,51.0,1,3.6666666666666665,4.333333333333333,4.0
R_xmZ00VIBIFBF5wB,19,33,2,4,2,3,0.85,4,5,2,1,3,4,6,5,7,ind,38.0,1,3.6666666666666665,5.333333333333333,5.0
R_110dIijPZQdvffI,51,50,2,4,3,4,0.75,5,5,1,7,4,6,2,3,5,ind,52.0,1,4.0,4.333333333333333,4.0
R_1kZW6WY0d1mLzNr,20,35,2,3,3,4,0.95,5,5,1,3,2,5,4,6,7,dem,21.0,1,6.0,5.0,4.0
R_25ynziBxHQgITH0,40,30,1,4,1,5,0.75,5,5,2,1,4,5,6,3,7,rep,29.0,1,5.666666666666667,5.0,3.0
R_1dvhsnqRBgJkNyG,10,5,1,2,1,2,0.6,4,4,1,4,7,3,5,2,6,rep,69.0,1,4.666666666666667,3.3333333333333335,2.0
R_qWrTJKaESfPQ8RX,80,79,5,5,4,4,0.65,1,1,4,6,7,1,2,3,5,ind,27.0,1,6.333333333333333,6.333333333333333,5.0
R_3HHLl4QboIuFvL7,50,61,2,4,2,4,0.7,2,4,3,1,4,5,2,6,7,ind,27.0,1,5.666666666666667,5.0,6.0
R_2zv7QIxojZRZOTl,10,40,1,2,2,4,0.8,5,5,2,1,6,3,4,5,7,ind,55.0,1,5.0,3.3333333333333335,5.0
R_2rH4AMYn4xm031o,15,50,1,3,1,3,0.8,2,4,6,5,3,4,2,1,7,ind,24.0,1,5.0,2.6666666666666665,5.0
R_2dmz5CaGvv3hArl,8,25,2,3,4,4,0.6,4,2,5,1,6,4,3,2,7,ind,32.0,1,5.333333333333333,4.666666666666667,6.0
R_QmPMUB4qZIHz9wB,41,45,2,4,3,5,0.75,5,5,4,1,5,2,3,6,7,dem,24.0,1,6.0,3.3333333333333335,3.0
R_3DHdjj387zC2iL7,29,49,1,2,2,3,0.8,4,1,7,2,6,1,5,4,3,ind,28.0,1,5.333333333333333,5.0,6.0
R_3lFy88ZQaftQmVb,33,31,1,2,1,2,0.55,4,4,5,6,2,3,1,4,7,ind,31.0,1,5.0,5.0,5.0
R_33lLqle4Ndf22nx,60,40,3,4,1,4,0.7,4,4,5,2,3,4,6,1,7,ind,27.0,1,3.0,5.0,6.0
R_20UkPyxfykwMEny,51,51,2,4,2,5,0.75,3,3,1,4,2,3,6,7,5,ind,39.0,1,4.666666666666667,3.3333333333333335,3.0
R_VV9QX5KQ7SK5ppT,40,40,2,4,2,4,0.85,5,5,2,1,4,3,5,6,7,dem,53.0,1,6.0,6.333333333333333,4.0
R_2ePW6nwLC4EODR6,48,37,2,4,2,4,0.55,5,5,3,1,6,2,4,5,7,ind,45.0,1,5.0,5.666666666666667,3.0
R_2w0S2XOwAgNmkRw,40,41,3,5,4,4,0.75,5,5,1,3,4,5,2,6,7,dem,26.0,1,1.0,1.0,5.0
R_2dS04t80dGiigyL,35,33,3,2,3,3,0.7,3,4,1,2,3,4,5,6,7,dem,26.0,1,5.0,5.333333333333333,3.0
R_29hISwh1nr0HmsU,75,70,3,4,4,4,0.6,4,4,1,2,3,4,5,6,7,ind,27.0,1,4.0,4.0,4.0
R_BDRsfMQegosPkAN,10,10,2,3,3,4,0.65,3,4,7,3,2,5,4,6,1,ind,47.0,1,4.0,4.666666666666667,5.0
R_VPTUFPi8lbZBFKh,5,38,2,2,3,3,0.55,3,3,5,2,6,4,7,1,3,ind,57.0,1,4.0,4.0,2.0
R_2CIlRcYeLzBlJfD,30,30,2,2,3,2,0.75,4,5,1,4,3,2,5,6,7,dem,40.0,1,4.666666666666667,3.0,5.0
R_1dmARYsXRdiMerR,20,25,2,2,2,3,0.6,4,4,2,1,3,4,5,6,7,ind,43.0,1,4.0,4.0,5.0
R_u2m1z8U99uluvqV,15,20,2,3,2,3,0.85,5,4,1,2,3,4,6,5,7,ind,49.0,1,5.0,3.0,6.0
R_1gOrE2KG4gpWf39,5,10,2,2,2,3,0.8,5,5,2,1,5,3,4,6,7,dem,46.0,1,5.0,5.0,5.0
R_41nHBiIJBecvWvL,31,50,2,5,4,5,0.65,4,5,6,3,2,1,4,7,5,ind,22.0,1,6.0,6.0,3.0
R_3DtPJjVazggVWxj,62,70,1,4,1,5,0.85,5,5,1,2,3,5,4,6,7,dem,26.0,1,6.666666666666667,5.0,3.0
R_egoE6Isu0ip0eEF,20,70,1,3,2,4,0.75,5,5,1,2,7,6,3,4,5,dem,35.0,1,6.666666666666667,6.0,4.0
R_2vesTwUsHfxNpib,11,15,2,3,2,4,0.75,4,4,7,3,4,5,6,2,1,dem,24.0,1,5.0,4.0,5.0
R_5bUs7I9cGngF9N7,61,31,4,4,4,4,0.75,2,2,2,3,1,7,5,6,4,dem,41.0,1,6.0,6.666666666666667,3.0
