responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_3FXzyiyDXNull6z,60,50,2,2,2,2,0.95,4,3,6,7,2,3,5,4,1,ind,30.0,1,4.333333333333333,4.0,3.0
R_22rUcnNF8AttxEL,20,30,2,2,3,5,0.75,5,5,1,2,3,4,5,6,7,ind,31.0,1,4.666666666666667,4.666666666666667,3.0
R_3RdTQbBIgm15pBI,30,35,2,3,2,3,0.7,4,4,2,1,3,4,5,6,7,dem,36.0,1,5.333333333333333,5.0,6.0
R_1gejAWFcY4LCFya,20,30,1,2,1,3,0.75,5,5,6,5,1,7,3,4,2,ind,33.0,1,6.666666666666667,6.0,5.0
R_2CClHrMU9lIwhoh,31,71,3,2,3,2,0.7,4,5,1,2,4,3,5,7,6,dem,30.0,1,5.666666666666667,6.333333333333333,6.0
R_1N8IL5z41mjh6oP,20,20,1,2,1,2,0.65,3,3,6,1,4,5,2,3,7,ind,32.0,1,4.333333333333333,4.0,4.0
R_AvcDw1Go4oB1985,39,34,2,3,1,5,0.75,5,5,5,6,4,3,1,2,7,rep,44.0,1,5.0,5.0,2.0
R_1qV6L8SmB04BhgO,30,39,2,2,3,3,0.7,4,4,7,5,1,4,6,2,3,rep,63.0,1,5.0,5.0,5.0
R_2EoyueIasphsi1W,10,25,2,3,3,3,0.8,3,3,5,3,6,4,2,1,7,ind,29.0,1,4.0,4.666666666666667,1.0
R_3IXLJl6JbEOCXWQ,30,30,2,3,1,2,0.9,4,4,6,7,4,2,3,1,5,ind,32.0,1,2.0,4.0,2.0
R_31hDjzXlG8DVgH2,72,81,2,4,1,5,0.85,2,5,6,3,1,2,4,5,7,dem,36.0,1,5.333333333333333,6.333333333333333,5.0
R_xbXFg62PyziBiqR,50,61,2,2,3,4,0.7,4,4,1,5,6,2,3,4,7,ind,40.0,1,6.0,6.0,6.0
R_26mp6iIsviNBplD,20,10,2,2,2,3,0.75,4,4,1,6,2,5,3,4,7,dem,23.0,1,6.0,5.0,5.0
R_2ahimR9YTmtTzFk,28,47,2,3,2,3,0.8,3,3,1,6,5,3,2,4,7,ind,34.0,1,5.0,4.0,5.0
R_2qCpyvjwaRGlfid,31,10,2,4,3,2,0.65,5,2,4,3,5,7,2,1,6,ind,36.0,1,4.0,6.0,2.0
R_2vZgDTlnF5lptxF,8,70,1,3,3,1,0.6,3,3,6,4,3,7,2,5,1,ind,28.0,1,6.0,5.0,3.0
R_08pPX6VR8Un9aPT,51,61,3,3,3,4,0.45,4,4,5,3,1,4,6,2,7,rep,37.0,1,5.0,6.0,6.0
R_3mdHAtdvlxeAXpa,34,60,1,3,1,3,0.85,5,5,6,4,3,1,5,2,7,dem,26.0,1,5.0,5.0,4.0
R_3JaWdqwe5Vj5DHd,31,17,1,3,1,2,0.9,4,4,1,4,2,5,3,6,7,ind,25.0,1,6.0,3.6666666666666665,5.0
R_3ikktCDI88UkMmC,25,8,1,5,2,5,0.65,5,5,2,1,3,5,4,6,7,dem,60.0,1,5.0,5.0,3.0
R_24cK2ukKBdvkLFS,15,15,2,2,2,2,0.45,3,3,6,7,4,5,3,2,1,rep,46.0,1,4.0,4.0,6.0
R_OHGptCHjnHHSh0Z,39,39,3,4,3,5,0.85,4,5,2,1,6,4,3,5,7,dem,28.0,1,4.666666666666667,5.0,5.0
R_XvyS75X4eo3W81z,30,16,2,4,3,5,0.65,3,2,6,4,1,3,5,7,2,dem,25.0,1,4.0,4.333333333333333,5.0
R_3k6RxqfyAv0nq3J,60,60,2,2,2,3,0.7,5,5,2,1,4,3,5,6,7,dem,66.0,1,4.666666666666667,3.6666666666666665,5.0
R_SPgH5mnWD2syFY5,20,19,2,3,3,3,0.65,5,5,2,3,4,1,5,6,7,rep,39.0,1,5.666666666666667,4.0,5.0
R_2D2AyTTsKQilPIS,15,24,2,2,2,3,0.7,4,5,4,5,1,6,2,3,7,dem,39.0,1,5.666666666666667,5.333333333333333,5.0
R_3svOntALko4Wcw8,75,75,3,3,3,3,0.7,5,5,6,7,4,5,3,2,1,ind,26.0,1,3.6666666666666665,3.0,3.0
R_2rTJpUHEi59WRcW,29,92,2,2,1,2,0.5,4,4,1,7,6,4,2,3,5,rep,42.0,1,6.0,7.0,2.0
R_1M4drXcfj74UUZw,20,23,1,3,1,4,0.75,3,3,5,3,4,1,2,6,7,dem,37.0,1,7.0,6.0,3.0
R_2qwMZydUFhkEKf3,30,50,2,3,3,4,0.8,5,5,6,7,1,2,4,3,5,dem,24.0,1,5.0,3.0,5.0
R_24r6fA0828HgT55,79,65,4,3,4,3,0.7,3,3,2,1,3,4,6,5,7,ind,34.0,1,5.666666666666667,6.0,3.0
R_xzqiR80L2xSwZln,29,39,2,4,2,3,0.55,2,3,3,2,7,6,4,5,1,ind,24.0,1,4.666666666666667,6.0,3.0
R_3MQYC1ErGySunWv,22,22,3,3,1,5,0.5,4,4,1,4,2,3,5,6,7,rep,60.0,1,3.3333333333333335,2.0,2.0
R_1jqYLOWcR9L4PzS,30,25,3,3,5,4,0.8,4,4,2,1,3,5,6,4,7,dem,35.0,1,5.333333333333333,5.0,6.0
R_1Kki3uRKMmY3tDq,31,54,1,3,1,3,0.95,4,4,1,2,6,5,7,3,4,rep,21.0,1,6.666666666666667,6.0,5.0
R_1MYf3mZyLZFpTqq,30,20,1,3,1,1,0.7,3,5,1,7,2,5,3,6,4,rep,26.0,1,4.0,4.0,2.0
R_1HntSUi8qjGprx2,19,29,2,3,2,3,0.9,4,4,5,4,6,3,2,1,7,dem,31.0,1,3.6666666666666665,4.333333333333333,5.0
R_2b3JAtex08kMJEY,30,30,2,3,3,3,0.75,3,4,5,4,6,7,3,2,1,ind,24.0,1,6.0,5.0,3.0
R_voGX4Oda4HPR54J,10,20,2,3,2,5,0.85,5,5,1,2,3,4,5,6,7,dem,23.0,1,4.666666666666667,5.0,5.0
R_2qC3oDB5DdDTIpk,53,51,3,3,3,3,0.35,3,3,1,2,3,4,5,6,7,dem,28.0,1,3.6666666666666665,3.6666666666666665,3.0
R_qXfRjODtrt4c5Et,23,33,2,3,2,3,0.8,4,4,2,1,4,3,5,6,7,dem,45.0,1,4.666666666666667,5.0,3.0
R_32IOst0qpigft1q,54,51,3,4,3,4,0.6,3,4,7,6,3,4,5,1,2,ind,37.0,1,5.0,4.0,5.0
R_269iUq6YqhaWDvD,0,15,1,3,1,5,0.75,5,5,2,1,5,3,4,6,7,dem,29.0,1,4.333333333333333,5.0,5.0
R_2ay0osCfZGVpFGa,10,50,2,2,3,4,0.65,5,5,3,4,5,2,1,6,7,ind,46.0,1,1.3333333333333333,5.0,2.0
R_3hlknJPdcOoVxVP,30,30,2,3,4,3,0.75,4,4,5,3,6,4,2,1,7,dem,33.0,1,5.0,5.666666666666667,5.0
R_3DoQrvJnUaL6lS4,18,50,1,5,2,5,0.8,1,1,2,1,3,4,5,6,7,dem,53.0,1,3.0,3.0,3.0
R_10It72BfgqiWN1J,12,30,2,3,2,4,0.75,5,5,2,1,3,4,5,6,7,dem,25.0,1,5.0,5.0,5.0
R_rcJFJu4o9tZ1IGt,25,27,1,5,1,1,0.8,3,3,6,3,5,2,1,7,4,rep,26.0,1,7.0,7.0,5.0
R_3fNLoDgs7MK8YAq,15,15,3,4,3,4,0.75,5,5,2,1,3,4,5,6,7,ind,25.0,1,3.0,2.3333333333333335,5.0
R_0wgcYPvgENc0bDz,25,20,1,2,4,4,0.75,4,4,6,4,1,7,3,2,5,rep,26.0,1,6.333333333333333,6.333333333333333,5.0
R_3s0INN7na0T6ZR8,77,77,4,4,4,3,0.6,3,2,6,4,7,1,3,2,5,dem,31.0,1,5.333333333333333,5.666666666666667,3.0
R_vVnTIrRFusyd3O1,13,19,1,4,1,4,0.6,3,3,3,1,2,4,6,5,7,dem,43.0,1,4.0,3.0,3.0
R_Zws4a90mMrM8R8Z,21,82,1,2,1,2,0.65,4,4,5,4,3,1,2,6,7,rep,54.0,1,3.0,3.0,5.0
R_2PzzWYe7DODJBBB,30,60,2,4,2,5,0.75,4,5,1,2,4,6,5,3,7,dem,24.0,1,4.0,2.6666666666666665,5.0
R_2uQ9dZ6VAb8aJ4T,20,20,1,3,1,3,0.6,4,5,1,3,4,2,5,6,7,ind,25.0,1,6.0,6.0,5.0
R_1N82L74sp9ywL4S,61,58,4,4,4,4,0.65,2,3,2,5,6,4,1,3,7,ind,37.0,1,4.333333333333333,5.666666666666667,3.0
R_3Rt2gTYUN7RgroO,10,44,1,3,1,3,0.8,4,5,6,7,5,4,3,1,2,rep,30.0,1,6.0,5.666666666666667,8.0
R_x5SPRiSvfknWf7j,30,50,3,4,3,3,0.75,4,2,7,6,5,4,3,2,1,rep,25.0,1,5.0,5.666666666666667,5.0
R_1nPkWZIciYSVPJa,51,50,1,3,3,3,0.7,5,4,7,6,5,4,3,1,2,dem,32.0,1,6.0,5.0,5.0
R_1IzrtLWF2zN7PNF,25,40,1,3,1,3,0.85,4,4,6,5,3,4,2,1,7,ind,24.0,1,5.0,5.0,2.0
R_tMaEB8VOdSRi7oR,20,20,1,3,1,3,0.75,5,5,1,3,7,4,2,6,5,dem,37.0,1,5.0,6.0,5.0
R_etgIaU3qUzYmbHr,42,73,4,4,3,5,0.55,4,3,1,2,6,4,3,7,5,rep,61.0,1,1.6666666666666667,1.0,4.0
R_1l44TrFu3KkftaM,30,46,1,2,1,3,0.65,5,3,2,4,7,1,3,5,6,rep,57.0,1,4.0,5.0,5.0
R_2tx6rKjrEMhGStc,36,31,2,3,3,4,0.75,4,5,3,1,4,6,5,2,7,dem,21.0,1,3.0,5.333333333333333,3.0
R_3nTwT3mjJPtjXKM,45,50,2,3,2,4,0.8,4,4,3,6,5,7,4,2,1,dem,31.0,1,5.333333333333333,5.0,4.0
R_wToDdVDntcWe7sd,40,60,1,4,2,4,0.8,4,4,5,2,3,7,4,1,6,dem,33.0,1,5.333333333333333,5.0,6.0
R_2A0BQgsUz23kzgh,19,25,2,3,2,3,0.6,4,4,1,6,7,5,4,2,3,ind,21.0,1,5.666666666666667,4.333333333333333,3.0
R_4OPRuBgVK6tCnxD,10,10,2,4,2,3,0.8,3,3,1,6,2,3,7,4,5,dem,25.0,1,5.666666666666667,5.0,5.0
R_2rqhH9stwiP5cf0,40,38,2,3,2,4,0.75,5,5,7,3,4,5,2,1,6,ind,29.0,1,6.0,5.666666666666667,4.0
R_2saHENEBpM54cyF,20,30,2,4,1,3,0.8,4,4,5,4,3,2,6,1,7,rep,26.0,1,5.333333333333333,3.3333333333333335,4.0
R_21iGoQAs2HJd0sZ,27,34,1,3,2,3,0.75,3,4,5,6,2,4,3,1,7,ind,44.0,1,6.666666666666667,6.0,5.0
R_27s4uG7Lfm8n7lA,40,50,2,2,3,3,0.85,4,4,2,1,3,6,5,4,7,dem,45.0,1,5.0,3.0,2.0
R_1IRElC1Ou0foA8A,50,40,5,4,4,4,0.5,1,1,1,2,3,4,5,6,7,dem,28.0,1,6.333333333333333,6.333333333333333,4.0
R_1go7lx949Vyl6Qk,20,50,2,2,1,4,0.75,4,4,3,1,4,2,5,6,7,rep,21.0,1,5.0,5.0,2.0
R_3PhN3DBdBoV4wrO,67,49,3,3,3,4,0.8,1,1,6,5,4,3,2,1,7,dem,22.0,1,4.0,5.0,5.0
R_3DC5qemlEXYPuQ9,76,80,2,4,1,5,0.7,5,5,2,1,3,5,6,4,7,rep,49.0,1,3.0,3.0,3.0
R_1mpXfLnxVjIoI2P,26,55,1,4,2,5,0.85,5,5,6,5,4,2,1,3,7,dem,73.0,1,5.0,5.0,6.0
R_22zvl9ezlWZWQBL,20,23,2,3,2,3,0.85,5,5,1,3,6,2,4,5,7,dem,43.0,1,6.0,6.0,6.0
R_3D1OnTqtjqzimlB,40,64,3,4,4,5,0.65,4,4,2,1,4,6,7,5,3,dem,38.0,1,4.666666666666667,4.666666666666667,4.0
R_3EyTUlCfCQZM5My,19,45,3,2,2,5,0.85,4,5,2,3,4,5,6,1,7,ind,45.0,1,1.0,5.0,5.0
R_2bPgFhYKE8fvSZ0,30,40,1,2,1,3,0.6,3,3,6,7,2,4,3,1,5,ind,31.0,1,4.0,3.0,6.0
R_1eOEvL66qfa3uVf,65,46,3,4,4,2,0.6,3,3,1,3,2,6,5,4,7,rep,26.0,1,4.0,5.0,5.0
R_1i859S1TKdrcqox,20,20,1,2,2,3,0.75,4,4,2,1,3,4,5,6,7,ind,56.0,1,5.0,5.0,5.0
R_2UXx4ulDQlf3FxP,40,34,1,3,1,3,0.8,5,5,2,1,4,5,6,3,7,dem,25.0,1,6.0,6.0,3.0
R_1rB8VdMIu8FzoMO,24,40,2,3,3,3,0.5,4,4,1,2,3,5,6,4,7,rep,31.0,1,1.6666666666666667,3.3333333333333335,4.0
R_3elsFHsVqElzwMJ,18,30,3,5,3,2,0.7,4,2,1,2,3,5,4,6,7,ind,27.0,1,4.0,2.6666666666666665,4.0
R_22MuFkGYgUhpI4y,61,67,3,5,1,5,0.75,4,5,5,1,4,2,3,6,7,rep,38.0,1,5.0,5.0,5.0
R_2pX32gqmidhPGaO,25,40,3,3,4,4,0.55,5,4,3,5,4,1,2,6,7,rep,57.0,1,3.0,6.0,3.0
R_1dzU3CN5FEiJeI4,70,60,3,3,2,3,0.65,4,4,3,4,5,2,6,1,7,rep,42.0,1,5.0,5.0,6.0
R_2QS8c9WBZnUfVh7,20,50,1,2,2,2,0.5,5,5,3,2,6,5,1,4,7,rep,37.0,1,3.0,2.0,8.0
R_3iRodU2Oqxe4iPT,20,30,1,3,1,4,0.6,5,5,1,2,5,3,4,7,6,ind,43.0,1,4.0,4.0,5.0
R_31uSym7m7v7C3sC,19,20,2,3,1,3,0.7,4,4,1,5,4,3,2,6,7,dem,24.0,1,4.0,3.6666666666666665,6.0
R_2scIeIWfJ8z4SOJ,60,55,1,4,2,4,0.8,4,5,3,1,6,4,2,5,7,dem,34.0,1,5.0,5.0,5.0
R_vf2lON968Q2CV0d,50,26,3,2,4,5,0.75,4,4,2,1,3,5,4,6,7,rep,25.0,1,4.0,5.333333333333333,5.0
R_qLzmNlACIBLNiyl,15,45,1,3,2,2,0.75,4,3,2,1,4,5,7,6,3,rep,36.0,1,3.0,5.333333333333333,5.0
R_xnFA4vIzQiU2aDn,15,10,1,3,1,3,0.9,4,4,2,3,4,5,6,1,7,ind,35.0,1,5.0,5.0,2.0
R_1mU85hmQSibvAPU,40,50,3,4,3,3,0.65,2,3,1,2,3,4,5,6,7,ind,28.0,1,5.333333333333333,5.0,5.0
R_22sEBxno6rrnikI,50,72,1,2,1,4,0.6,5,5,6,7,5,4,3,2,1,rep,24.0,1,5.0,7.0,4.0
R_2P58xN6Juu47sum,25,35,1,3,3,3,0.8,3,3,4,6,2,5,3,1,7,ind,31.0,1,4.666666666666667,5.0,5.0
R_r1HReomkVapgA7f,15,23,2,4,3,5,0.7,4,5,4,6,5,7,3,2,1,dem,32.0,1,5.666666666666667,5.0,5.0
R_2EsdT80LTDJkghj,20,10,3,3,2,5,0.85,4,4,2,1,4,6,3,5,7,rep,26.0,1,4.666666666666667,3.6666666666666665,2.0
R_XGkzHsRVKOqEqwp,21,23,2,2,2,2,0.6,5,5,3,1,2,4,5,7,6,rep,42.0,1,4.333333333333333,5.666666666666667,5.0
R_3rN79Ao7TPnMu2k,20,31,2,3,3,3,0.85,4,4,5,7,4,3,2,1,6,rep,55.0,1,5.0,3.0,4.0
R_1dALppDN4cSlYph,11,36,1,2,2,3,0.8,2,2,4,5,3,6,2,1,7,dem,19.0,1,4.333333333333333,5.0,3.0
R_22rmOr54TDUnVxA,5,6,1,2,1,2,0.55,5,5,4,1,3,5,2,6,7,rep,68.0,1,3.0,3.6666666666666665,4.0
R_24kNsY3WrQoz6fH,30,31,2,3,2,5,0.8,4,5,3,5,2,1,7,4,6,ind,32.0,1,5.333333333333333,3.0,6.0
R_3O96abJ8C37oloS,6,26,1,3,3,3,0.55,3,3,3,1,2,5,6,4,7,dem,34.0,1,5.0,4.666666666666667,5.0
R_2ByXnLxj1Xk9WL4,27,60,1,3,1,3,0.7,4,4,2,1,4,6,7,5,3,rep,62.0,1,6.0,5.0,6.0
R_2wdIjoJJJ4FApvo,2,40,2,2,5,4,0.65,5,5,2,3,5,1,6,4,7,ind,24.0,1,4.333333333333333,3.0,4.0
R_1Qc5Eva0sSlwdb7,29,23,4,2,3,5,0.65,4,4,1,4,3,5,7,2,6,dem,20.0,1,6.0,3.6666666666666665,3.0
R_25YO9dZfjGJFdZb,27,31,1,4,2,4,0.85,4,5,2,1,3,5,6,4,7,ind,36.0,1,6.666666666666667,4.0,5.0
R_1o0i19RmHfKc2Ii,41,70,1,2,1,4,0.8,2,5,5,2,4,3,1,6,7,dem,28.0,1,5.0,5.0,5.0
R_Om4bWOvW7MkbdDj,20,20,1,3,1,3,0.85,5,5,1,6,4,7,3,5,2,rep,32.0,1,7.0,7.0,3.0
R_3qdR5WfQHlHkJBD,20,25,1,4,3,4,0.7,5,5,6,1,5,3,2,4,7,ind,40.0,1,3.0,2.0,4.0
R_XpPb4QnuSkhLy9j,35,40,3,4,3,5,0.9,5,4,6,5,2,3,1,4,7,dem,35.0,1,5.666666666666667,4.666666666666667,5.0
R_22Pn9V7SLRzeY8N,61,61,2,3,2,4,0.5,4,4,6,5,3,4,2,1,7,ind,35.0,1,5.0,5.0,5.0
R_3rJvEBf2x7zMZy3,5,24,3,4,3,5,0.8,4,5,4,6,5,3,2,1,7,ind,53.0,1,4.0,4.0,2.0
R_2BaJSGGkHXCJG1T,20,70,2,2,2,3,0.8,4,4,4,3,5,1,2,6,7,ind,30.0,1,5.0,5.0,3.0
R_1pMQKbsrF9hcZ1k,30,45,1,3,1,5,0.9,5,5,1,3,2,5,4,6,7,dem,23.0,1,5.333333333333333,5.0,5.0
R_1rcaC97Cu2YpN3G,30,40,1,3,1,4,0.7,4,4,1,6,3,2,5,4,7,rep,21.0,1,5.0,5.666666666666667,2.0
R_1mLA0dpqVW3gNxQ,41,40,2,3,3,4,0.75,4,4,1,3,2,6,5,4,7,ind,26.0,1,3.6666666666666665,3.0,5.0
R_2EBqcsWzICnzDDl,10,9,1,3,1,2,0.6,4,4,2,1,7,3,4,5,6,rep,56.0,1,5.0,5.333333333333333,4.0
R_DqTP0ZwleAxGeRj,20,20,1,3,1,3,0.65,5,5,1,5,2,6,4,3,7,ind,27.0,1,5.666666666666667,6.666666666666667,3.0
R_2CcVjVXhOXkhwdb,30,20,2,4,1,3,0.7,4,5,1,2,3,4,5,6,7,dem,63.0,1,4.0,2.0,2.0
R_1gc3F5tVEl9cByO,36,33,2,4,2,3,0.65,4,4,2,3,1,5,4,6,7,dem,25.0,1,5.0,5.0,5.0
R_1ovhvgGDVbwqey5,35,35,3,4,3,3,0.65,4,3,5,4,3,2,1,7,6,rep,21.0,1,5.0,5.0,4.0
R_3DeEpgHSMvIBSm4,40,38,4,5,4,5,0.7,5,5,2,1,5,3,4,6,7,dem,44.0,1,4.333333333333333,5.0,3.0
R_1JQOHAZiM8YP8Rt,29,36,3,3,2,3,0.4,3,3,7,1,6,2,3,4,5,ind,35.0,1,4.333333333333333,5.333333333333333,5.0
R_O6FFKi9wzsv8m8F,40,49,2,4,4,3,0.6,2,4,3,7,2,5,1,4,6,dem,36.0,1,5.333333333333333,5.666666666666667,6.0
R_PIfLArPkdJ0zYZz,41,43,2,2,3,4,0.5,3,4,2,6,3,4,7,1,5,rep,82.0,1,4.333333333333333,3.0,3.0
R_yHC4NVEm47TBvah,70,65,2,2,3,3,0.7,5,5,2,1,4,3,6,5,7,ind,41.0,1,4.666666666666667,3.0,5.0
R_AF3ojPcQ31q1sbf,50,39,2,4,4,5,0.6,4,4,4,5,7,3,2,6,1,ind,32.0,1,4.666666666666667,5.333333333333333,3.0
R_vDCiF3jggjfJEHL,49,52,3,4,3,3,0.35,2,3,1,2,3,4,5,6,7,dem,51.0,1,5.0,4.666666666666667,2.0
R_1CqgoTN83Awimnt,7,10,2,2,2,2,0.55,4,4,5,3,7,4,6,2,1,ind,23.0,1,3.6666666666666665,3.6666666666666665,5.0
R_2a9VpYfAa9dcw1N,30,30,4,4,2,3,0.65,2,2,7,4,1,3,5,2,6,dem,21.0,1,4.0,4.666666666666667,1.0
R_2du4GLxShjfdWl6,31,11,2,2,3,5,0.7,5,5,6,1,5,2,3,4,7,ind,36.0,1,4.333333333333333,2.0,2.0
R_2rGBsV6fTtEeBHp,84,74,4,4,4,5,0.6,3,2,6,7,2,5,4,3,1,dem,40.0,1,5.333333333333333,5.0,5.0
R_PYxPMrCPjMlnZDz,61,74,2,4,3,5,0.95,5,5,6,1,3,2,5,4,7,dem,31.0,1,4.333333333333333,1.6666666666666667,5.0
R_3EZtZA4m1d0iNIy,61,41,1,3,2,5,0.8,2,4,5,6,2,3,1,4,7,dem,25.0,1,5.0,3.0,5.0
R_27V8OC6GMFEgIyc,10,20,3,3,2,3,0.55,4,4,2,3,6,5,4,1,7,rep,42.0,1,3.3333333333333335,3.6666666666666665,7.0
R_sL895YIRwGV38LD,43,50,5,2,3,4,0.7,1,1,1,2,3,4,5,6,7,ind,29.0,1,3.6666666666666665,3.6666666666666665,3.0
R_2ataxK6aucaL8Tc,50,35,1,5,3,4,0.8,4,2,7,3,4,2,5,6,1,dem,27.0,1,7.0,7.0,5.0
R_1JRVAkdyfmtnE9I,20,70,2,2,3,4,0.8,4,5,4,1,2,6,3,5,7,ind,30.0,1,4.666666666666667,4.333333333333333,5.0
R_28CgSXOdkVqsTd8,30,30,1,3,2,5,0.7,4,4,1,5,6,4,2,3,7,rep,20.0,1,5.0,4.666666666666667,3.0
R_29jqnUZTRcdkkhQ,30,19,2,3,3,2,0.6,4,4,1,2,3,4,5,6,7,dem,26.0,1,5.0,3.0,4.0
R_1flWuGHRrPXnaix,40,19,2,2,2,3,0.9,3,3,1,7,6,2,4,3,5,dem,24.0,1,4.666666666666667,5.0,5.0
R_T1THSUu5355M8Ex,45,77,5,5,5,5,0.9,5,5,5,1,6,4,2,3,7,dem,21.0,1,4.666666666666667,7.0,3.0
R_Ow0ly288wHvBv21,25,10,2,3,2,4,0.65,3,4,2,1,3,5,4,6,7,dem,43.0,1,5.0,3.0,5.0
R_2q3PUxNkdz6oxuc,30,50,1,4,1,5,0.7,5,5,5,6,4,7,2,3,1,rep,35.0,1,5.666666666666667,5.0,5.0
R_OvWQYdRqhOSwhbj,40,48,3,3,3,3,0.8,4,4,6,1,7,3,2,4,5,dem,25.0,1,5.0,1.6666666666666667,3.0
R_1KdRr6AZ3VsjfFQ,15,15,1,3,3,3,0.7,4,4,1,2,3,4,5,6,7,rep,33.0,1,5.0,4.0,3.0
R_3R4yamB2qJC32ci,10,40,1,2,2,4,0.85,4,5,1,4,5,6,2,3,7,rep,20.0,1,5.333333333333333,4.666666666666667,2.0
R_1DPhIzmUbJ8KcLe,30,12,2,5,1,5,0.7,5,5,6,4,5,2,1,3,7,ind,27.0,1,6.0,6.0,6.0
R_2RUEwe2yiN5CeCl,60,43,3,4,3,2,0.4,3,2,7,1,5,6,4,2,3,rep,27.0,1,6.0,4.333333333333333,3.0
R_099dd7YnsnJ0dMt,30,29,1,3,1,5,0.8,4,4,6,5,4,3,2,1,7,dem,23.0,1,4.333333333333333,4.666666666666667,5.0
R_cCunxJF6vJPOait,30,45,1,3,1,3,0.7,4,4,1,4,6,5,3,2,7,rep,20.0,1,6.666666666666667,6.0,3.0
R_QlZ6EQhbum5GEHn,35,35,2,4,1,4,0.8,5,5,2,3,4,1,5,6,7,rep,26.0,1,6.666666666666667,5.333333333333333,5.0
R_2qEPA7cjBExtUYk,30,46,4,3,3,3,0.75,3,3,1,4,6,3,2,5,7,ind,26.0,1,4.666666666666667,4.333333333333333,3.0
R_2a9WN0sAI4aSMBl,9,7,2,3,2,3,0.55,3,3,2,6,1,4,3,5,7,ind,31.0,1,4.0,4.0,5.0
R_1jBUiTyPYHHJqJX,14,31,2,3,1,4,0.65,4,1,5,6,4,7,2,3,1,rep,30.0,1,5.666666666666667,4.666666666666667,4.0
R_Ww9B1lxcbzsvu37,21,21,1,2,2,2,0.6,4,4,1,3,4,2,6,5,7,rep,35.0,1,6.0,3.6666666666666665,3.0
R_2CfEYIXAtGK2U5I,10,9,2,3,4,4,0.55,4,4,5,4,7,6,2,1,3,ind,47.0,1,4.333333333333333,3.0,5.0
R_1eP44m75MdrdtKg,30,30,2,2,2,3,0.6,4,4,6,7,5,4,2,1,3,ind,52.0,1,2.0,5.0,3.0
R_1C9MzPt7IQYQArh,56,52,3,5,2,5,0.9,5,5,2,1,3,4,5,6,7,ind,40.0,1,6.0,6.0,3.0
