responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_3KIyf3rnJoheoYk,40,40,1,2,1,3,0.8,4,5,3,5,4,6,1,2,7,dem,29.0,1,5.0,5.0,4.0
R_1LAqaiv2Quf3yq5,6,22,1,2,1,2,0.85,5,5,3,1,6,2,5,4,7,dem,42.0,1,5.0,4.333333333333333,3.0
R_3PX3FETxXuzN0y8,30,50,1,4,1,4,0.75,3,5,4,2,1,3,6,5,7,rep,38.0,1,5.333333333333333,5.0,4.0
R_2E4WAzi8RMoAZhd,25,20,1,3,3,4,0.85,4,4,6,5,4,3,1,2,7,ind,28.0,1,5.666666666666667,3.0,3.0
R_RfOmuN7CmeDSlPP,30,40,3,4,3,5,0.75,5,5,6,7,2,3,5,4,1,ind,56.0,1,6.0,5.333333333333333,4.0
R_1pVvVMbnHsPKwgp,30,74,2,4,4,4,0.75,4,5,6,5,1,2,3,4,7,dem,25.0,1,5.0,5.333333333333333,5.0
R_sdG7HBnIeGA0FSF,30,5,1,2,1,3,0.8,5,5,4,5,1,6,2,3,7,ind,30.0,1,6.666666666666667,5.333333333333333,5.0
R_3dWmD5zJvbZQd7b,28,20,2,3,1,5,0.75,3,3,7,6,5,4,3,2,1,rep,31.0,1,5.666666666666667,5.666666666666667,5.0
R_31KFIrVyfVBY81M,25,39,3,3,2,4,0.6,4,4,6,3,4,2,1,5,7,rep,39.0,1,3.6666666666666665,5.666666666666667,4.0
R_2t5SXuwKqhOqeOu,62,69,3,4,3,4,0.75,3,4,7,6,2,4,3,1,5,rep,47.0,1,4.333333333333333,3.0,5.0
R_3ENlsiwkJlv6kQR,70,71,1,4,1,5,0.7,5,4,6,3,4,5,7,2,1,ind,21.0,1,6.0,5.0,3.0
R_pzm8wDhDEOz3fAl,28,41,1,3,1,4,0.75,3,3,2,5,7,6,4,1,3,dem,29.0,1,4.666666666666667,5.0,1.0
R_2dz0RKdlYRwNMSU,25,35,2,4,1,4,0.85,4,5,1,3,6,5,2,4,7,ind,27.0,1,4.666666666666667,5.0,5.0
R_2f9YvVX9qGrADtE,30,40,2,2,2,3,0.7,4,4,6,1,5,2,3,4,7,ind,31.0,1,4.666666666666667,5.0,4.0
R_3iJVv3MOEiv5tHn,19,36,2,3,1,3,0.65,4,5,2,1,5,3,4,6,7,dem,41.0,1,3.3333333333333335,3.0,5.0
R_2t55gcCxK0BK0BP,25,15,2,4,3,3,0.4,4,4,2,1,6,3,4,5,7,ind,56.0,1,5.0,3.0,5.0
R_3hxvXH6P4CcBVEK,19,21,2,3,2,4,0.65,5,5,2,1,5,3,4,6,7,ind,58.0,1,4.0,2.0,5.0
R_ZvNY1U9upOv9NVD,20,24,2,3,4,4,0.9,4,4,2,3,6,1,4,5,7,dem,25.0,1,2.3333333333333335,5.0,5.0
R_3EsPE6AzVpUnClR,64,50,4,3,5,3,0.75,4,4,4,5,1,2,3,6,7,dem,21.0,1,4.333333333333333,5.0,3.0
R_1Tgl1s0ZfSLGnRf,40,45,3,4,3,3,0.75,3,2,2,3,5,7,4,1,6,ind,22.0,1,5.666666666666667,5.333333333333333,4.0
R_Om6LcgI9Xic0MbT,40,40,2,2,2,3,0.9,4,4,4,3,1,2,5,6,7,ind,27.0,1,5.666666666666667,3.6666666666666665,5.0
R_1IN4OMMkEefo0wA,8,31,2,3,3,4,0.65,4,5,4,5,6,3,2,1,7,rep,33.0,1,6.0,5.0,5.0
R_3EhjCB6aaf5zsPB,30,29,3,3,3,3,0.6,2,2,5,1,4,6,3,7,2,rep,62.0,1,5.333333333333333,5.666666666666667,5.0
R_3EmLdQECCb0gKWF,70,51,2,3,1,4,0.65,4,4,5,4,2,3,6,7,1,dem,38.0,1,5.0,5.666666666666667,4.0
R_2WZHhI8sriKtOpm,24,30,3,5,4,5,0.8,4,5,2,1,6,4,5,3,7,dem,37.0,1,4.0,5.0,6.0
R_1exjlW8eKCOVEUJ,30,20,4,3,1,5,0.6,5,5,2,1,3,4,6,5,7,ind,41.0,1,7.0,6.0,2.0
R_2pYnI5lxPQDFUjj,69,50,3,3,4,4,0.7,3,2,1,2,3,4,5,6,7,rep,28.0,1,6.0,6.0,5.0
R_9mNS7Cch2nnl7GN,9,65,1,5,1,5,0.65,5,5,3,2,5,4,6,7,1,dem,25.0,1,2.0,7.0,5.0
R_2QMTl25dIBtMuFW,22,30,2,4,2,4,0.9,5,5,4,3,5,1,2,6,7,dem,30.0,1,4.666666666666667,4.0,4.0
R_1NnuX94Ko6y1Kcy,26,23,2,4,1,4,0.8,5,5,1,2,6,3,4,5,7,dem,32.0,1,5.0,5.333333333333333,5.0
R_1gRW7XA2APbcR5M,30,29,3,3,3,5,0.7,4,4,4,3,5,7,2,6,1,ind,48.0,1,4.333333333333333,5.666666666666667,3.0
R_6CYYPdyjTiHKQGB,36,41,3,3,3,3,0.8,3,3,2,3,1,4,6,5,7,ind,29.0,1,5.0,5.0,4.0
R_OQeQ6D7xWCn6tuF,40,61,2,3,2,3,0.75,4,4,7,5,3,4,6,1,2,dem,31.0,1,3.0,3.0,3.0
R_3dZi6HhoJaHrlIt,43,68,5,3,3,2,0.55,3,4,1,7,4,6,2,5,3,ind,55.0,1,5.0,5.0,2.0
R_3KOzVMjNHEqw3tU,30,30,2,3,2,3,0.85,5,5,2,1,3,5,4,6,7,dem,32.0,1,5.0,5.333333333333333,6.0
R_3oA6kUbuxhnsp3H,35,40,2,3,2,4,0.75,4,4,6,3,4,5,1,2,7,ind,22.0,1,5.0,3.0,3.0
R_0TE2cvLk9OXroBP,20,10,2,2,1,3,0.75,4,4,3,5,4,1,2,6,7,ind,46.0,1,3.0,3.0,6.0
R_2U0kNcHItOGVLxc,71,51,4,4,5,2,0.55,2,4,5,6,1,2,4,7,3,rep,23.0,1,5.0,5.0,3.0
R_2pRbWchX1cFfjiX,30,6,2,3,3,5,0.65,4,4,2,1,3,4,6,5,7,dem,33.0,1,4.666666666666667,5.0,6.0
R_30i5wacu6pyJog4,15,40,2,3,2,4,0.8,4,4,4,1,2,3,6,5,7,ind,48.0,1,5.0,3.6666666666666665,6.0
R_3FVRMjj6qW06dt1,9,21,1,3,1,3,0.5,4,4,1,2,6,4,3,5,7,dem,59.0,1,4.0,4.0,5.0
R_1kIlUwhKLqsDGXf,32,58,4,3,3,4,0.5,5,4,4,6,3,5,2,1,7,dem,68.0,1,5.0,5.0,6.0
R_2YrDruMm6T11wOV,40,40,1,5,3,5,0.7,4,4,1,5,4,6,3,2,7,ind,24.0,1,7.0,5.666666666666667,4.0
R_2CcVEjaJewC2IFj,30,18,2,2,2,3,0.7,4,4,2,3,7,4,5,6,1,ind,26.0,1,4.666666666666667,3.0,5.0
R_33fCMuno90KulDZ,69,52,2,3,2,4,0.8,3,3,1,3,7,4,5,6,2,dem,43.0,1,5.0,5.0,4.0
R_3EQlAYMSmBvFccD,41,56,2,5,2,4,0.8,5,4,1,3,2,4,5,6,7,dem,48.0,1,2.0,5.0,5.0
R_Y3osLpsGxMN3KXD,40,40,2,3,3,3,0.65,4,4,4,3,5,6,2,1,7,ind,19.0,1,3.0,5.0,3.0
R_1f3BJf03YA3wIgo,10,66,2,3,2,4,0.75,4,4,1,2,5,3,4,6,7,ind,42.0,1,4.0,4.0,5.0
R_WdRkLlrNzy5Dqk9,40,31,2,3,2,3,0.7,4,3,4,5,7,2,1,6,3,rep,22.0,1,5.0,3.3333333333333335,5.0
R_3suoOMaRKOq2Mnl,10,49,2,2,3,5,0.8,4,5,3,5,2,1,4,7,6,ind,49.0,1,5.666666666666667,4.0,5.0
R_2sZn05FNeRvarjA,36,47,4,4,1,4,0.9,5,5,2,1,3,5,7,4,6,rep,26.0,1,6.0,7.0,6.0
R_TvkUhZloTKa4jLP,25,30,2,5,3,4,0.45,4,4,2,4,3,6,5,1,7,ind,29.0,1,3.0,4.0,5.0
R_d6XEwevl6qSj47n,11,19,1,2,2,3,0.75,5,5,3,1,4,5,6,2,7,dem,42.0,1,3.0,3.0,5.0
R_3MbuQFiz0lFZ04C,40,42,2,3,3,3,0.7,4,4,7,6,5,4,3,2,1,ind,42.0,1,5.0,5.0,5.0
R_1DHYdJUkljx8YxO,42,61,2,3,2,4,0.75,3,4,5,3,4,1,6,2,7,ind,33.0,1,5.0,5.0,5.0
R_1dogNqkdUFKjOzv,8,20,2,4,3,5,0.65,5,5,4,1,5,2,3,6,7,dem,27.0,1,3.6666666666666665,4.333333333333333,5.0
R_3e2goqyFS3NTjkv,23,20,1,2,1,2,0.75,4,4,5,7,6,4,2,1,3,ind,27.0,1,7.0,5.0,3.0
R_3qHDLtraq6oQI9E,40,45,2,3,1,2,0.85,4,4,3,2,4,5,6,1,7,rep,25.0,1,5.333333333333333,5.0,5.0
R_1IRy7hk1OE0yd3Q,10,10,2,3,2,2,0.85,4,4,5,6,3,4,2,1,7,ind,52.0,1,5.0,5.0,5.0
R_1hNqtmB0OIVXdic,9,30,3,3,2,3,0.8,4,5,5,2,1,4,6,3,7,dem,24.0,1,3.0,3.0,4.0
R_3Pn62ZNvzXQSli2,25,50,2,4,3,4,0.85,4,4,1,6,4,5,3,2,7,ind,29.0,1,5.0,5.0,5.0
R_SUe05mCXDpG26HL,25,33,2,3,1,3,0.65,5,5,2,1,6,3,4,5,7,ind,45.0,1,4.0,4.333333333333333,7.0
R_3lX21DOXQkbbGqN,20,12,1,4,1,4,0.8,4,5,6,2,1,3,4,5,7,dem,35.0,1,5.0,5.0,3.0
R_3R2tMi1Cp2zWkPg,10,25,1,3,1,3,0.65,4,4,4,6,5,3,2,1,7,dem,41.0,1,6.0,5.666666666666667,5.0
R_3dT9PbUjtFR16IE,70,75,3,3,3,5,0.9,4,4,1,6,2,3,5,4,7,dem,27.0,1,4.0,3.0,5.0
R_2U6r2m8Z17P1VWh,50,50,1,2,3,4,0.85,4,4,1,2,4,3,6,5,7,rep,20.0,1,6.0,7.0,2.0
R_Ov8h6AvWpHE8UXn,52,61,2,4,2,5,0.75,5,5,4,2,1,3,5,6,7,dem,27.0,1,6.666666666666667,6.0,3.0
R_3nINqEBXbqB1SSf,52,73,2,3,3,5,0.8,5,5,1,2,3,4,5,6,7,ind,44.0,1,4.666666666666667,5.0,5.0
R_2CCWtWcI210lyhv,66,53,1,5,5,2,0.5,4,4,1,2,3,4,5,6,7,rep,27.0,1,7.0,7.0,4.0
R_2cnEBaMcfbVwSQl,5,19,1,2,2,3,0.65,5,3,1,6,2,3,4,5,7,dem,26.0,1,5.0,6.0,5.0
R_4TLM4cmI50hAfF7,18,30,1,2,2,4,0.45,5,5,3,2,7,6,4,5,1,dem,26.0,1,4.666666666666667,5.0,6.0
R_2riPA8R0GB4yzBB,25,34,1,5,1,5,0.8,5,5,1,2,3,6,5,4,7,dem,42.0,1,7.0,6.0,5.0
R_OoEUqdDKeVjhRap,65,80,3,3,1,4,0.65,4,4,7,2,4,5,6,3,1,ind,20.0,1,3.0,6.0,3.0
R_3EEhjsV4RTiXEzm,25,30,1,2,1,3,0.75,5,4,5,4,2,3,7,1,6,ind,22.0,1,6.0,6.666666666666667,2.0
R_25SXSi4ske0qPyK,10,27,3,3,5,3,0.9,4,4,7,6,5,4,3,2,1,ind,32.0,1,6.0,5.333333333333333,2.0
R_TtPFv0L6Ed4vSk9,3,28,2,3,3,2,0.85,4,4,6,1,7,2,3,5,4,ind,19.0,1,5.0,5.333333333333333,5.0
R_3G38pWLSDVnZk5G,11,36,1,2,4,4,0.8,4,4,1,2,3,6,5,4,7,dem,24.0,1,4.666666666666667,5.333333333333333,4.0
R_42SjQ5OPtv72jsd,30,30,1,2,1,4,0.55,3,4,4,7,5,3,2,1,6,ind,27.0,1,3.3333333333333335,2.6666666666666665,4.0
R_2YYzDrMRVFU6ijm,5,5,2,2,2,5,0.6,4,5,4,5,7,6,3,2,1,dem,40.0,1,4.333333333333333,4.333333333333333,5.0
R_56mGLQ8ZcCboPst,69,41,2,2,2,2,0.7,4,4,3,4,1,6,5,2,7,ind,24.0,1,6.0,6.0,3.0
R_1Iortux6vdxwDWg,40,50,2,3,3,5,0.75,4,5,6,7,3,5,4,1,2,rep,22.0,1,4.666666666666667,5.0,3.0
R_33vQmv39nHEUF07,23,59,4,3,3,3,0.75,2,2,7,5,2,4,6,3,1,dem,24.0,1,4.666666666666667,5.666666666666667,5.0
R_3xSjVZXlQ730glX,45,40,2,3,1,4,0.8,4,4,6,2,4,5,1,3,7,ind,29.0,1,5.666666666666667,4.333333333333333,3.0
R_2asFHWznG0Z7MiI,50,50,2,3,2,3,1.0,4,4,1,3,5,4,2,6,7,rep,21.0,1,6.0,6.0,3.0
R_28II0Ax1pG608l4,72,64,3,3,3,3,0.5,4,3,6,4,2,5,7,3,1,dem,23.0,1,4.666666666666667,4.666666666666667,5.0
R_AGqEEgz42v6LVJf,8,16,1,3,1,5,0.6,4,5,3,1,7,2,4,5,6,dem,19.0,1,5.333333333333333,5.666666666666667,3.0
R_3iy664SmS59j5R5,50,50,3,4,4,4,0.7,5,5,7,6,2,5,4,3,1,ind,38.0,1,3.6666666666666665,3.0,5.0
R_1rqCu4eDGItmUmk,7,5,2,4,1,2,0.55,4,3,6,7,3,2,5,1,4,dem,23.0,1,5.666666666666667,5.666666666666667,3.0
R_3gNpaV4R6AKMA19,31,71,2,3,3,4,0.8,5,5,1,2,4,3,5,6,7,ind,31.0,1,3.6666666666666665,5.0,6.0
R_3030SLUU4GrxPcU,20,10,1,4,1,3,0.65,4,4,2,1,5,6,3,4,7,dem,22.0,1,5.333333333333333,6.333333333333333,4.0
R_3kEYpBKdSmhCwXv,29,40,3,3,3,3,0.8,4,4,2,3,1,4,5,6,7,ind,39.0,1,5.0,5.333333333333333,6.0
R_1HpJ0ATFCFtHKQn,18,30,4,4,4,4,0.7,4,4,2,4,3,1,5,7,6,dem,25.0,1,4.666666666666667,5.0,5.0
R_2XnbeZCUolHBBEv,10,29,1,2,2,5,0.55,5,5,6,7,5,3,4,2,1,dem,45.0,1,4.0,3.0,5.0
R_2tnEO0lK8j2pemX,20,41,2,4,2,4,0.65,5,5,2,1,4,3,5,6,7,ind,37.0,1,5.333333333333333,4.666666666666667,3.0
R_3qkgFso8hSODy09,48,63,1,4,2,5,0.65,5,5,2,1,3,4,6,5,7,dem,24.0,1,7.0,6.333333333333333,3.0
R_3EhZDwJsde5NSnC,50,45,2,3,2,4,0.75,4,5,2,1,4,5,6,3,7,dem,40.0,1,4.0,3.0,5.0
R_XBo0YCp3xbesETf,50,51,3,3,3,3,0.75,2,2,1,2,3,4,5,6,7,ind,37.0,1,5.0,5.0,2.0
R_2CjEJ3nlIpdwj29,72,62,2,4,1,4,0.8,5,5,5,4,6,2,3,1,7,ind,36.0,1,5.0,5.0,7.0
R_2BfYEhCKFcuTHhl,10,30,2,3,2,3,0.65,5,5,5,6,3,7,1,2,4,ind,64.0,1,2.0,4.0,3.0
R_CgM3Rn206zHIQlb,41,39,2,3,3,3,0.85,4,4,1,2,5,6,4,3,7,rep,53.0,1,4.666666666666667,4.0,5.0
R_bKreTelSk2z5Yf7,60,60,1,2,2,4,0.7,4,4,1,2,3,7,4,5,6,dem,20.0,1,7.0,5.333333333333333,2.0
R_3g89uKuTqWmy9oC,20,20,1,1,1,1,0.65,4,4,2,1,3,4,6,5,7,rep,48.0,1,5.0,5.0,3.0
R_9ZHYpzueEzMhHrj,35,20,3,4,2,3,0.9,4,3,1,4,7,3,2,5,6,ind,40.0,1,3.0,5.0,4.0
R_2TS1YzaoJyRXhYo,20,18,2,2,1,4,0.7,5,4,1,2,3,4,6,5,7,dem,30.0,1,5.333333333333333,4.666666666666667,3.0
R_8fdNAB9GDRcNcAx,60,51,1,3,3,3,0.8,4,4,7,6,5,4,3,2,1,ind,27.0,1,5.0,4.333333333333333,2.0
R_330Vk4j268hqbjN,58,61,3,3,3,3,0.7,4,4,4,6,5,3,7,2,1,dem,27.0,1,4.333333333333333,4.666666666666667,5.0
R_bpyzkAposRvsRWh,14,30,2,4,2,5,0.85,5,5,2,1,3,4,5,6,7,dem,34.0,1,4.0,5.0,6.0
R_VR7FjQTtLiZLgIx,51,72,2,4,2,5,0.75,5,5,4,1,5,6,2,3,7,dem,27.0,1,5.333333333333333,5.0,6.0
R_3oFsETpLq89auVo,30,31,2,2,2,4,0.75,4,5,2,3,1,4,6,5,7,rep,43.0,1,3.0,2.6666666666666665,4.0
R_1OIzbHDxL1l4QB4,69,81,2,5,3,5,0.65,5,5,2,1,6,3,4,5,7,rep,37.0,1,6.0,5.0,5.0
R_3lxHiozHHylulYB,32,46,2,3,3,4,0.65,4,4,3,2,1,4,6,7,5,dem,32.0,1,4.666666666666667,4.666666666666667,5.0
R_1M67ds7kZHhoF7w,10,10,2,3,2,2,0.6,5,5,6,5,3,4,2,1,7,ind,59.0,1,6.333333333333333,5.333333333333333,5.0
R_24HshLCnbCTAHqw,30,41,3,3,4,4,0.8,1,1,3,5,1,2,6,7,4,ind,34.0,1,6.333333333333333,4.333333333333333,7.0
R_vN7RQ7w1wiEdKlX,25,55,2,2,3,4,0.8,4,4,1,2,6,3,7,4,5,dem,39.0,1,2.6666666666666665,5.0,5.0
R_3J42UyGZHCBnoGQ,10,51,2,2,2,5,0.55,4,4,7,6,5,4,3,2,1,rep,32.0,1,4.333333333333333,4.333333333333333,2.0
R_4Mfk6qwFUWGISFr,19,36,2,2,2,4,0.8,4,5,1,4,2,3,5,6,7,ind,23.0,1,5.666666666666667,3.0,3.0
R_1K3azhiV4qG1EYP,38,51,3,4,3,4,0.3,4,2,5,7,3,6,4,2,1,dem,37.0,1,5.666666666666667,6.333333333333333,6.0
R_115QbEBckCqrGxh,30,40,2,4,2,5,0.7,4,4,4,2,6,7,5,3,1,dem,40.0,1,5.333333333333333,4.666666666666667,3.0
R_2BkA569baS8QWCV,61,30,3,3,4,4,0.75,4,5,2,1,5,4,6,3,7,dem,30.0,1,3.0,2.3333333333333335,2.0
R_sU03RJ3pravpwUF,20,20,1,4,1,5,0.55,5,5,5,6,4,1,2,3,7,dem,72.0,1,2.3333333333333335,2.0,5.0
R_5BC0ZIJm1GXXgOJ,40,40,3,3,3,3,0.35,2,1,1,2,3,6,4,5,7,dem,33.0,1,6.0,4.333333333333333,6.0
R_1n3hxuDsMA8ceVx,42,72,1,2,1,4,0.75,2,4,3,1,2,4,5,6,7,ind,35.0,1,3.0,4.666666666666667,3.0
R_Bujc9MLHjf39fwt,29,36,2,3,2,2,0.8,3,3,5,6,1,4,2,7,3,ind,24.0,1,4.666666666666667,5.0,2.0
R_3fiKXQO9ffsysxV,30,30,2,5,2,5,0.8,5,5,7,1,6,4,5,2,3,rep,30.0,1,6.0,6.0,4.0
R_1Nh2m5NjC3sISY1,0,40,1,2,2,3,0.85,3,3,4,6,7,2,5,3,1,dem,25.0,1,4.333333333333333,5.0,2.0
R_3k1lmP3mYxUUjnf,30,60,2,5,4,5,0.7,5,5,5,7,6,4,3,2,1,rep,32.0,1,6.0,2.0,7.0
R_3p43OktIgI1ZgaV,20,18,1,3,1,5,0.75,4,4,1,2,3,4,5,6,7,dem,24.0,1,3.6666666666666665,6.0,3.0
R_1N9c49hfyMM3j07,20,10,2,5,1,3,0.7,5,5,4,1,5,6,3,2,7,ind,24.0,1,3.0,3.0,4.0
R_12PT0clxn2kmdEW,25,40,1,1,2,3,0.6,3,4,4,3,5,1,2,6,7,dem,26.0,1,7.0,5.0,3.0
R_2fHUywtJVl6k2j3,39,52,2,3,3,3,0.95,1,1,3,4,6,5,1,7,2,rep,30.0,1,6.666666666666667,7.0,5.0
R_sdRR6nQtPLbqTWV,15,66,2,3,2,5,0.5,4,5,2,1,6,3,4,5,7,dem,42.0,1,5.0,3.0,5.0
R_R4QagRjnTliymKR,20,20,1,3,1,3,0.65,5,5,1,4,5,2,3,6,7,dem,49.0,1,5.0,5.0,8.0
R_3HF7ctjNq7izpGf,18,30,2,4,2,4,0.95,4,5,5,6,4,1,2,3,7,rep,32.0,1,4.0,6.666666666666667,3.0
R_3lRBwpuH5seZ2Xc,12,60,1,3,3,4,0.75,4,4,7,5,6,3,4,2,1,ind,37.0,1,6.333333333333333,7.0,5.0
R_10DaVHXKdpdk6vn,20,30,1,3,1,2,0.7,4,4,2,5,3,1,4,7,6,rep,28.0,1,4.0,5.0,5.0
R_2V1p2Kr8ZyEYhWO,40,5,1,3,1,2,0.8,4,4,4,6,5,7,2,3,1,ind,25.0,1,5.0,5.0,5.0
R_3g0LwYwvA9AcymU,30,60,2,4,2,3,0.75,5,5,2,1,5,4,3,6,7,dem,43.0,1,5.0,5.0,5.0
R_2ZBmHv9xbKVeb04,50,50,3,5,1,5,0.8,5,5,6,7,2,3,5,4,1,dem,35.0,1,5.666666666666667,5.666666666666667,6.0
R_U9GXJydBRU6JxFT,62,72,3,2,4,4,0.65,2,2,2,1,5,3,7,4,6,rep,28.0,1,3.6666666666666665,4.333333333333333,5.0
R_25tGKhaSQkMP69C,70,17,1,3,1,3,0.6,4,4,4,6,3,7,2,5,1,dem,41.0,1,5.0,6.0,3.0
R_3KSI9gij6Avyotq,49,51,2,3,3,3,0.95,3,3,5,1,2,3,6,4,7,dem,29.0,1,5.666666666666667,5.666666666666667,2.0
R_1rDijd7PXJ77Gus,30,33,2,4,1,4,0.7,5,4,3,4,6,1,2,5,7,dem,68.0,1,5.0,5.0,7.0
R_2wTaqem7e1iRobY,25,30,2,3,2,4,0.55,4,5,2,1,7,6,5,3,4,rep,31.0,1,4.333333333333333,4.333333333333333,5.0
R_1pmQqwdzbuP0JIT,69,41,2,5,3,3,0.75,4,4,2,1,3,4,5,6,7,dem,26.0,1,4.666666666666667,6.0,6.0
R_2aF5y7VeijJs8yW,45,6,2,3,2,2,0.55,4,3,7,6,4,5,3,2,1,dem,23.0,1,5.0,5.0,3.0
R_3L7rwpfLCt7ZX97,62,51,1,4,4,5,0.55,5,5,1,4,7,6,3,2,5,ind,27.0,1,7.0,7.0,4.0
R_2aS8Tnfc1QvBcge,20,60,1,2,1,5,0.9,4,4,1,3,4,2,6,5,7,dem,21.0,1,7.0,6.0,3.0
R_PuECQWFW7iJWg6J,5,16,2,2,2,2,0.75,4,4,3,1,2,4,6,5,7,rep,28.0,1,5.666666666666667,5.333333333333333,6.0
R_ba8NnfOICQaXaTv,20,21,1,1,1,2,0.65,3,3,6,7,2,4,5,3,1,dem,26.0,1,6.333333333333333,6.0,5.0
R_2e5aQnNP53XMkwD,19,29,1,3,3,4,0.6,4,5,3,1,4,2,5,6,7,dem,33.0,1,7.0,2.0,6.0
R_1pDlutHspBjgr4I,55,30,2,3,2,4,0.75,4,4,5,1,2,4,6,3,7,ind,30.0,1,4.666666666666667,5.0,5.0
R_27qfxzAewGdfwo4,10,38,2,3,2,4,0.65,4,5,2,1,3,4,5,6,7,rep,33.0,1,5.0,3.6666666666666665,6.0
R_pE4Z61sOGy8PdVT,54,43,1,4,3,5,0.5,4,5,1,2,5,3,6,4,7,dem,44.0,1,4.0,3.0,6.0
R_3gL55mmijCqauAu,44,58,3,3,2,3,0.85,4,4,4,3,1,2,5,6,7,ind,33.0,1,4.0,3.0,5.0
R_1hL5yB44cndH0eC,33,27,4,4,3,4,0.3,2,3,7,1,2,3,4,5,6,ind,42.0,1,5.0,5.0,6.0
R_1fiLwlvRGrKuRhI,20,60,1,2,1,4,0.75,5,5,3,1,6,2,5,4,7,dem,26.0,1,6.0,3.3333333333333335,3.0
R_phjajvsaTobVUVb,60,60,2,3,2,3,0.6,5,4,2,1,4,3,5,6,7,dem,34.0,1,3.6666666666666665,5.0,6.0
R_1GIZKmRR7gPUWSj,51,30,3,3,1,3,0.55,2,5,4,1,2,3,7,5,6,ind,29.0,1,7.0,7.0,4.0
R_2TGaLieiA8p6DXu,57,49,4,3,4,4,0.65,3,3,1,5,3,4,7,2,6,rep,44.0,1,5.0,4.666666666666667,6.0
R_3qgTkxDXX5pBmIa,40,40,1,3,2,4,0.75,5,5,1,6,5,4,3,2,7,ind,33.0,1,7.0,5.0,5.0
R_1HkjW1H6HdPBih8,35,35,1,3,1,4,0.75,4,5,1,5,2,3,4,6,7,dem,34.0,1,5.0,3.0,4.0
R_1rdgpw55SqBtZQZ,15,10,1,3,1,4,0.65,3,5,5,2,4,1,7,6,3,dem,35.0,1,5.0,5.0,5.0
R_UFUPdmg6TPT6VbP,20,23,2,4,2,4,0.85,4,5,1,2,6,5,4,3,7,dem,38.0,1,5.0,5.0,3.0
R_1GxdD47Ib2O3nfw,50,50,1,4,1,4,0.7,4,4,2,1,4,3,6,5,7,dem,35.0,1,5.0,5.0,4.0
R_NUpqZk02Ib4e9s5,61,61,2,5,2,5,0.7,4,5,5,4,2,3,7,6,1,dem,30.0,1,5.0,5.0,5.0
