responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_3hu9wVPIeLVdutu,32,27,1,3,2,3,0.75,4,4,5,2,3,1,6,4,7,rep,38.0,1,3.0,3.0,5.0
R_3L5SomoAr1odZcH,30,40,3,3,3,3,0.35,4,4,6,4,3,1,5,7,2,rep,54.0,1,4.333333333333333,4.666666666666667,6.0
R_1pmnregdzBEbAVS,30,45,1,2,1,3,0.75,5,5,2,1,7,5,3,4,6,dem,60.0,1,3.0,3.0,3.0
R_cUVaIC0IRK2sNwt,50,29,2,4,3,3,0.65,4,4,5,6,2,1,3,4,7,dem,51.0,1,3.6666666666666665,4.0,5.0
R_3Gqabd9EBdOlsr4,20,20,3,3,3,4,0.6499999999999999,-1,-1,5,6,3,7,4,2,1,dem,34.0,0,3.0,5.0,5.0
R_uq56Z58dwQRkXUR,5,12,2,3,2,2,0.9,-1,-1,1,5,3,6,2,4,7,rep,26.0,0,4.0,5.0,4.0
R_10xFvCsIEZKovTX,72,83,1,4,1,3,0.55,-1,-1,4,5,6,2,1,7,3,dem,26.0,0,6.333333333333333,2.3333333333333335,5.0
R_ahOLyU1T8lLpBUR,11,18,2,2,2,2,0.95,-1,-1,1,6,2,3,4,5,7,ind,27.0,0,3.0,3.0,4.0
R_3equbm3icEpfVgg,21,32,1,3,2,3,0.6,-1,-1,4,3,2,1,5,6,7,dem,30.0,0,5.0,2.6666666666666665,4.0
R_emn64fEHMvcElNf,37,39,2,3,2,3,0.8500000000000001,-1,-1,2,5,6,7,3,4,1,ind,48.0,0,5.666666666666667,2.0,4.0
R_bxdzs2VT20zvBeN,49,69,3,4,3,4,0.8500000000000001,-1,-1,1,3,4,2,5,7,6,dem,28.0,0,4.333333333333333,4.333333333333333,4.0
R_27m4UEbRE0GEGBZ,98,89,5,3,5,5,0.7,-1,-1,7,4,6,5,3,2,1,dem,30.0,0,6.666666666666667,1.3333333333333333,4.0
R_1QcNwaHk7NVeEmE,25,40,1,4,1,4,0.8,-1,-1,3,4,5,2,1,6,7,dem,34.0,0,7.0,1.0,5.0
R_1HpKEJTDKyT9oPp,15,40,1,2,1,2,0.8500000000000001,-1,-1,4,5,6,3,2,1,7,dem,22.0,0,6.0,3.3333333333333335,4.0
R_278dkYJmqtFg6j8,50,50,1,2,2,2,0.8,-1,-1,2,1,3,4,6,5,7,dem,20.0,0,6.0,3.0,7.0
R_2fd2YVl9dT8xS2n,20,71,4,4,4,4,0.55,-1,-1,1,2,3,4,5,6,7,rep,28.0,0,5.333333333333333,2.3333333333333335,4.0
R_6hwcqurU9U3it0d,35,35,2,2,2,4,0.8,-1,-1,5,3,6,4,2,7,1,dem,23.0,0,6.0,2.0,5.0
R_3ESdaFnLL8thoCQ,10,45,1,3,2,4,0.45,-1,-1,2,1,6,4,3,5,7,rep,55.0,0,1.6666666666666667,4.333333333333333,4.0
R_2cBMCWCR4vc81ZI,87,8,5,4,3,5,0.6499999999999999,-1,-1,7,6,5,4,3,2,1,dem,42.0,0,5.0,2.0,7.0
R_3M4J27n19m3nn8o,40,20,2,3,2,4,0.7,-1,-1,6,7,5,2,1,3,4,ind,30.0,0,5.333333333333333,2.0,4.0
R_bg7UH8E1BLfwaqt,20,22,3,4,2,4,0.75,-1,-1,6,7,2,3,5,4,1,dem,27.0,0,4.666666666666667,3.6666666666666665,1.0
R_3EIbruzkyhUGcvv,20,33,2,3,2,4,0.95,-1,-1,1,3,2,4,7,5,6,dem,29.0,0,5.333333333333333,3.0,4.0
R_1pAnNy4vJdTfA3U,96,56,2,4,4,4,0.65,-1,-1,6,7,1,4,3,5,2,ind,34.0,0,6.0,2.0,6.0
R_RgGlDMRTASxoYCJ,33,52,3,3,4,3,0.6499999999999999,-1,-1,1,2,3,4,5,6,7,dem,52.0,0,6.0,5.0,5.0
R_1DCn2cw5lzYh8C0,22,50,3,4,3,3,0.5,-1,-1,7,4,2,3,6,1,5,ind,30.0,0,4.666666666666667,3.0,1.0
R_Zn0KJ8AwwthhJw5,30,18,1,3,1,3,0.95,-1,-1,1,4,6,7,2,3,5,dem,27.0,0,6.0,2.0,5.0
R_sgIMm3u3jAggKml,15,15,2,4,1,4,0.75,-1,-1,2,4,6,1,5,3,7,dem,28.0,0,5.0,5.0,6.0
R_2fyfNghPiTAsxFb,5,13,1,2,4,4,0.7,-1,-1,6,5,2,3,7,4,1,rep,66.0,0,4.0,5.0,3.0
R_33qbjcVzQSzF5Gd,10,90,1,3,3,5,0.7,-1,-1,1,2,3,5,6,4,7,dem,51.0,0,2.3333333333333335,3.0,4.0
R_3GfX4bVgc1tcHEE,31,35,2,4,2,3,0.9,-1,-1,6,7,4,5,3,2,1,dem,33.0,0,3.3333333333333335,5.0,4.0
R_3k6qYPVccUyDzlw,20,31,2,3,2,3,0.95,-1,-1,2,1,4,3,5,7,6,ind,27.0,0,6.0,4.0,1.0
R_2Sib7hZNL8YZlMq,30,30,1,4,1,3,0.9,-1,-1,1,2,4,3,5,6,7,rep,43.0,0,5.333333333333333,2.0,6.0
R_voXhc2EwSi4C5Nv,34,40,3,3,4,4,0.65,-1,-1,2,4,3,5,6,1,7,rep,42.0,0,4.666666666666667,5.0,4.0
R_xxOCB1MYs0s99Ad,20,20,2,3,3,2,0.8500000000000001,-1,-1,5,3,6,2,1,4,7,dem,35.0,0,3.0,6.0,3.0
R_3IcpgteOVNNLY9L,25,31,3,3,3,2,0.8,-1,-1,3,6,5,4,2,7,1,dem,33.0,0,5.0,2.0,4.0
R_d72uzyETbZiMCDn,0,0,1,1,1,2,0.45,-1,-1,1,2,3,6,5,4,7,ind,47.0,0,1.3333333333333333,6.666666666666667,5.0
R_3fxa9Jhkd5x522a,40,22,1,2,2,4,0.8500000000000001,-1,-1,2,7,3,6,5,4,1,dem,39.0,0,5.666666666666667,3.6666666666666665,3.0
R_OKk9pMrB1AjRBkJ,34,44,2,4,2,4,0.8,-1,-1,5,6,4,3,2,1,7,rep,21.0,0,5.0,3.0,5.0
R_2aLkeSM7XufonDk,6,20,1,2,1,4,0.6,-1,-1,1,2,3,4,5,6,7,ind,50.0,0,7.0,2.0,4.0
R_3jW0FxvCWeemQVc,25,28,2,4,2,3,0.8,-1,-1,2,1,4,3,5,6,7,ind,53.0,0,6.0,2.6666666666666665,4.0
R_2qwMJdCrDohqEUr,30,30,2,3,3,3,0.75,-1,-1,7,6,1,2,3,5,4,ind,26.0,0,4.0,4.0,7.0
R_ZqIlcFDEq4t9e6J,29,5,2,3,3,3,0.8500000000000001,-1,-1,7,3,6,1,4,2,5,ind,28.0,0,7.0,2.0,6.0
R_1cTwXjRnD1pwqQQ,72,39,2,3,4,4,0.8,-1,-1,1,5,6,2,7,3,4,ind,30.0,0,6.666666666666667,2.0,4.0
R_2TCdn42OaDRyQmy,24,30,2,3,3,4,0.7,-1,-1,5,3,4,7,2,1,6,ind,29.0,0,4.333333333333333,3.6666666666666665,4.0
R_3nGJDoc1mFJYTx9,19,48,2,2,2,2,0.75,-1,-1,1,2,3,5,4,6,7,dem,38.0,0,4.0,3.0,6.0
R_2ZCdy7ALANoGcEW,25,25,4,5,5,5,0.75,-1,-1,2,3,6,1,4,5,7,dem,52.0,0,2.0,7.0,6.0
R_1OHKKBQjImX9pUz,10,17,2,2,3,2,0.75,-1,-1,7,6,4,3,2,1,5,ind,41.0,0,5.333333333333333,3.0,4.0
R_zVfDYE3lLKwd3dn,41,30,1,5,1,5,0.8500000000000001,-1,-1,1,2,3,5,7,4,6,dem,27.0,0,4.0,4.333333333333333,5.0
R_2YgJuEGgISGiNJI,86,91,4,4,3,4,0.6,-1,-1,1,2,3,5,4,6,7,rep,26.0,0,7.0,2.6666666666666665,4.0
R_3IbKH2mfqujAzgo,30,25,1,3,1,2,0.7,-1,-1,1,4,2,3,5,6,7,ind,34.0,0,4.666666666666667,2.0,5.0
R_2E0tnSznasHMWP3,55,43,2,3,3,4,0.45,-1,-1,7,2,4,1,5,3,6,dem,27.0,0,4.333333333333333,2.6666666666666665,4.0
R_1K7pL4xijrr67FQ,30,50,3,3,3,4,0.55,-1,-1,4,1,2,6,5,3,7,rep,19.0,0,3.0,3.0,6.0
R_2YfvnfOTJg6FfaX,89,80,4,3,3,3,0.7,-1,-1,2,3,1,5,4,7,6,ind,24.0,0,5.333333333333333,3.6666666666666665,4.0
R_2foJyiNQzLDUrZi,20,20,1,3,2,4,0.7,-1,-1,6,7,5,2,1,3,4,ind,46.0,0,6.0,5.0,3.0
R_1OTEQ7Y06Jtd2NO,25,34,2,3,3,4,0.75,-1,-1,2,1,6,5,3,4,7,dem,20.0,0,5.666666666666667,2.6666666666666665,7.0
R_1r00uVSyhW6hNd9,25,57,2,3,3,3,0.8,-1,-1,1,7,5,6,4,3,2,dem,34.0,0,5.0,3.0,3.0
R_22Qh85Rz2vBIbx5,15,24,2,3,3,4,0.6499999999999999,-1,-1,1,2,3,4,5,6,7,dem,35.0,0,4.666666666666667,4.0,1.0
R_301TnZ6pltPrMNg,40,39,3,4,4,4,0.45,-1,-1,6,3,2,1,5,4,7,rep,33.0,0,5.0,5.0,5.0
R_1AZXyWCbk1dN92p,10,11,1,2,3,1,0.65,-1,-1,7,1,3,2,5,4,6,rep,31.0,0,7.0,2.3333333333333335,1.0
R_2R2hS8Bivi996xU,30,75,1,3,1,3,0.55,-1,-1,3,1,2,5,4,6,7,ind,33.0,0,3.3333333333333335,3.6666666666666665,3.0
R_3q9aTKg0odaO3eJ,30,32,2,4,2,3,0.6499999999999999,-1,-1,5,3,6,4,2,1,7,ind,31.0,0,6.0,3.0,7.0
R_sOsPOq6nJNqsOhr,40,60,2,3,1,5,0.7,-1,-1,3,1,6,4,5,2,7,ind,49.0,0,5.0,3.0,3.0
R_VNXGIfw13oPZgvn,41,72,3,3,3,4,0.55,-1,-1,1,4,2,6,5,7,3,ind,64.0,0,3.0,5.0,5.0
R_3R8X7NhCpNL8nVj,22,37,3,3,3,3,0.7,-1,-1,1,2,3,4,5,6,7,dem,37.0,0,4.0,4.0,5.0
R_1hTgZRDPRnXTAN1,40,30,1,5,1,3,0.9,-1,-1,1,2,3,4,6,5,7,dem,50.0,0,5.0,3.6666666666666665,2.0
R_3PzOTXltvGwWwCO,40,43,3,3,3,4,0.75,-1,-1,1,2,3,4,5,6,7,ind,30.0,0,4.333333333333333,3.0,6.0
R_33qEHWmW0OFBGMp,32,40,2,3,2,3,0.75,-1,-1,4,5,3,2,6,1,7,dem,34.0,0,4.666666666666667,5.0,4.0
R_Z8NzYS8bITQ4V7b,24,15,2,2,2,3,0.5,-1,-1,2,1,5,3,4,6,7,ind,43.0,0,3.6666666666666665,3.6666666666666665,4.0
R_2pQWDDNAVTMLJs4,43,49,3,3,3,3,0.75,-1,-1,1,6,5,3,4,2,7,dem,24.0,0,5.0,3.0,3.0
R_3qKkRzWvPOCPMYe,5,2,2,2,2,2,0.8500000000000001,-1,-1,5,7,4,3,2,1,6,dem,42.0,0,6.0,2.0,3.0
R_3pr2ZgPwEUrvtPk,12,18,1,3,2,3,0.9,-1,-1,6,4,3,5,2,1,7,ind,33.0,0,5.666666666666667,3.0,4.0
R_2Puk5u3QaAT01ng,15,20,3,3,3,4,0.8,-1,-1,6,3,7,2,5,1,4,rep,55.0,0,3.0,3.6666666666666665,7.0
R_3sfGeQDucm5xsyJ,25,10,2,3,2,3,0.7,-1,-1,3,1,4,2,5,6,7,rep,54.0,0,6.0,5.0,5.0
R_2OZ6MR8QVVwJAOS,10,90,1,2,2,1,0.9,-1,-1,3,7,5,4,2,6,1,ind,25.0,0,7.0,1.0,7.0
R_2ZQgnga4YewSo1h,39,40,1,4,2,3,0.9,-1,-1,1,3,4,2,6,7,5,ind,29.0,0,6.333333333333333,3.6666666666666665,4.0
R_RQ7Jp5ahxGvQvcJ,30,20,1,3,1,3,0.9,-1,-1,1,2,3,4,5,6,7,rep,34.0,0,6.333333333333333,1.0,4.0
R_PAOjDS5KEVKAoi5,40,51,3,3,3,3,0.55,-1,-1,3,2,4,5,6,1,7,rep,40.0,0,5.0,3.0,6.0
R_21FzwmQUJdwatAd,50,51,3,3,3,3,0.75,-1,-1,1,2,4,3,5,6,7,ind,39.0,0,5.0,3.3333333333333335,3.0
R_1oCse4vahzZmIuy,20,34,1,3,1,4,0.95,-1,-1,5,6,1,4,3,2,7,dem,22.0,0,4.666666666666667,2.3333333333333335,4.0
R_3ek04jJECWgJOLb,45,50,2,4,2,3,0.75,-1,-1,1,6,5,4,2,3,7,dem,37.0,0,4.666666666666667,3.3333333333333335,5.0
R_1CjPh3dOItsgY1L,25,20,2,2,3,3,0.7,-1,-1,4,3,5,2,7,6,1,dem,49.0,0,6.0,3.0,4.0
R_XIf3QcKhKZBXg1b,15,30,2,3,2,4,0.7,-1,-1,1,2,3,4,5,6,7,ind,32.0,0,3.6666666666666665,5.0,4.0
R_WrPDBes2g8RGRmV,20,14,2,3,3,3,0.8,-1,-1,3,4,5,6,2,1,7,ind,22.0,0,3.0,4.333333333333333,6.0
R_2RZYdjH7gYJFMJ0,50,39,2,2,2,3,0.8,-1,-1,3,4,2,1,5,6,7,ind,28.0,0,5.0,2.3333333333333335,6.0
R_3RkkmZrdBT6hi51,25,24,1,2,4,3,0.9,-1,-1,1,4,2,5,6,7,3,dem,34.0,0,5.666666666666667,2.6666666666666665,4.0
R_2qCAwl9je9aixB7,15,35,2,3,3,3,0.7,-1,-1,2,1,4,5,3,6,7,dem,46.0,0,5.0,4.0,4.0
R_2wAyMjF9X9TRQd6,25,6,3,2,3,3,0.7,-1,-1,1,3,2,4,5,6,7,dem,26.0,0,5.0,3.0,4.0
R_3g6irbps9SDr3a2,41,49,3,3,3,3,0.6,-1,-1,1,3,2,4,6,5,7,dem,30.0,0,5.0,3.0,6.0
R_2y9iUzjooXDl3k4,31,39,3,3,4,4,0.8500000000000001,-1,-1,2,1,4,5,3,6,7,rep,44.0,0,5.0,4.0,3.0
R_sIu10gBpEOdP2Rb,63,50,1,1,1,2,0.65,-1,-1,7,6,1,5,4,3,2,rep,33.0,0,5.0,5.0,4.0
R_1GP2Sv9LL7CbQA5,10,20,3,5,5,5,0.9,-1,-1,1,2,3,5,6,4,7,dem,29.0,0,7.0,2.6666666666666665,4.0
R_2TodvZFCtpWkLhb,25,3,1,3,3,2,0.8500000000000001,-1,-1,6,4,5,7,3,2,1,dem,27.0,0,4.0,4.0,4.0
R_3Mu7Q6xHWpZdelc,25,20,2,4,3,4,0.6499999999999999,-1,-1,4,3,6,5,2,7,1,dem,50.0,0,4.333333333333333,6.0,6.0
R_2Epj8d4pVjmJu2c,30,45,2,3,2,3,0.7,-1,-1,1,2,4,3,6,5,7,rep,27.0,0,3.3333333333333335,3.3333333333333335,4.0
R_CmKDUHyPZLlxl3H,5,5,1,2,2,2,0.5,-1,-1,3,2,1,4,5,6,7,dem,59.0,0,6.0,6.0,2.0
R_1feEOW0DeiWor3L,20,20,3,4,3,3,0.85,-1,-1,7,6,2,5,4,1,3,ind,31.0,0,5.333333333333333,3.0,5.0
R_9Za7VX9Mbzf2lMJ,20,20,1,2,3,5,0.8,-1,-1,7,4,5,6,3,2,1,ind,27.0,0,6.0,1.0,7.0
R_1OU0JtTmedmGRjj,3,31,1,2,1,3,0.6000000000000001,-1,-1,2,1,5,4,3,6,7,ind,34.0,0,3.0,5.0,3.0
R_1i3ZFk98OcKF53r,25,44,1,2,2,1,0.9,-1,-1,4,1,2,3,6,7,5,ind,23.0,0,5.666666666666667,2.0,4.0
R_DI6Cl8hTRF0cKL7,30,40,2,3,3,4,0.7,-1,-1,3,2,4,1,5,6,7,dem,25.0,0,5.0,5.0,5.0
R_3dEoVivMmuuDC2K,70,80,3,4,3,4,0.8,-1,-1,2,1,5,3,4,6,7,dem,39.0,0,5.0,3.0,3.0
R_3DhX4s5morBPga1,15,30,1,1,1,2,0.9,-1,-1,6,5,1,2,7,3,4,rep,44.0,0,5.0,3.0,4.0
R_XtcEB7q5vKih2WR,9,39,1,3,2,5,0.8,-1,-1,4,7,5,3,2,1,6,dem,20.0,0,5.333333333333333,3.0,6.0
R_3iPTFuzxVe4xprO,52,30,4,4,4,4,0.4,-1,-1,1,2,3,4,5,6,7,rep,32.0,0,5.666666666666667,3.6666666666666665,4.0
R_5ALjfG62gNFTOg1,15,35,1,3,1,2,0.5,-1,-1,7,6,5,4,1,2,3,ind,25.0,0,6.0,2.0,5.0
R_2V1RJABQMjA6XR7,40,40,2,4,2,2,0.8500000000000001,-1,-1,4,1,6,3,2,5,7,dem,33.0,0,2.6666666666666665,3.0,3.0
R_ymW583Byt3caYJX,25,30,2,3,2,3,0.8,-1,-1,3,6,5,4,7,2,1,dem,34.0,0,5.0,2.0,6.0
R_2BqurpJBzV3WaH4,30,54,1,3,3,3,0.75,-1,-1,1,4,6,3,7,5,2,dem,34.0,0,5.0,2.6666666666666665,5.0
R_3FUMar1cjGu80KA,15,50,1,3,2,3,0.65,-1,-1,5,6,7,4,1,2,3,ind,27.0,0,3.6666666666666665,5.0,4.0
R_A7k4R4ft7s8cF3z,30,30,2,3,3,4,0.75,-1,-1,7,6,4,2,3,5,1,dem,21.0,0,6.333333333333333,1.3333333333333333,6.0
R_3sgHoddkNf6RCXj,10,10,2,2,2,2,0.8,-1,-1,6,1,5,2,3,4,7,ind,33.0,0,2.3333333333333335,6.0,7.0
R_1dyGHkixgjdHIkD,21,40,3,4,3,4,0.7,-1,-1,2,3,1,5,6,4,7,dem,27.0,0,5.0,5.0,6.0
R_Usx5cL4M5xS5Eml,51,53,1,3,4,3,0.8500000000000001,-1,-1,4,3,2,5,6,7,1,rep,37.0,0,5.0,3.0,6.0
R_2OP83kSZjrZZRwJ,30,30,2,2,2,2,0.75,-1,-1,1,7,2,3,5,4,6,ind,58.0,0,4.0,4.0,6.0
R_3mmZ06RTMAa44dK,42,50,2,3,3,3,0.8500000000000001,-1,-1,5,4,6,3,2,1,7,rep,36.0,0,5.0,3.6666666666666665,3.0
R_1fZd0OO9BD17Tv8,20,29,2,3,3,3,0.6,-1,-1,1,7,2,6,3,4,5,dem,30.0,0,5.333333333333333,3.0,7.0
R_1oaNb6MITALf88Z,10,20,2,3,3,3,0.65,-1,-1,1,4,5,3,2,6,7,rep,55.0,0,6.0,2.0,7.0
R_1eFWAMxefGF8Ou8,15,50,2,2,2,2,0.6499999999999999,-1,-1,1,3,5,6,4,7,2,ind,51.0,0,5.0,3.0,4.0
R_3L6Fkq47FZhnzbS,86,30,1,3,3,4,0.75,-1,-1,3,1,4,2,7,6,5,rep,31.0,0,5.0,3.0,5.0
R_2CWeU192jlsCXwB,13,26,1,2,1,3,0.75,-1,-1,6,5,3,2,4,1,7,dem,35.0,0,5.0,2.0,4.0
R_2fcHdJTwmcpqJrf,54,48,1,2,1,3,0.8,-1,-1,3,2,4,1,5,6,7,dem,24.0,0,6.0,5.0,6.0
R_3pcmWYRCcvd20TS,19,14,3,4,2,2,0.75,-1,-1,2,7,6,5,3,4,1,ind,67.0,0,2.0,6.0,7.0
R_3EJPZ9T4eRi8gSY,59,62,1,4,1,4,0.95,-1,-1,3,1,5,6,4,2,7,ind,29.0,0,5.666666666666667,2.0,4.0
R_2CvSG1IJXsxSl2l,18,30,2,3,2,3,0.75,-1,-1,7,6,2,1,5,4,3,dem,47.0,0,3.0,5.0,6.0
R_3L4JcbADXtH4HDa,30,25,1,2,2,3,0.85,-1,-1,4,7,3,5,2,1,6,ind,30.0,0,5.0,3.0,4.0
R_1ilHl0bYG8wXn8y,24,41,2,3,3,3,0.75,-1,-1,4,1,2,3,6,5,7,rep,57.0,0,1.0,3.0,6.0
R_3HMKfh1QxOxLntI,74,94,2,3,1,4,0.5,-1,-1,4,6,5,3,1,2,7,rep,46.0,0,5.333333333333333,1.0,6.0
R_etSq5OGAuuPx4GZ,18,41,2,2,5,5,0.6,-1,-1,5,6,4,3,2,1,7,rep,55.0,0,4.666666666666667,7.0,4.0
R_21Fh7A43Vm9pvhf,25,24,2,3,2,3,0.8500000000000001,-1,-1,5,6,4,3,2,7,1,ind,42.0,0,5.0,2.0,5.0
R_2qympYEwxpthTvL,30,30,1,3,2,2,0.8500000000000001,-1,-1,2,3,5,4,1,6,7,rep,21.0,0,6.0,2.0,6.0
R_1OpExi9IteoCVFx,26,40,3,4,4,3,0.7,-1,-1,7,4,6,2,1,3,5,ind,60.0,0,5.333333333333333,2.3333333333333335,6.0
R_VJU7wTnXWwR3oQN,41,20,3,3,3,3,0.8500000000000001,-1,-1,2,3,1,6,5,4,7,ind,28.0,0,4.666666666666667,2.6666666666666665,4.0
R_2DTByKE1sCkPF3e,43,56,1,3,1,5,0.9,-1,-1,2,1,5,3,4,6,7,ind,31.0,0,5.333333333333333,1.6666666666666667,7.0
R_1LO8QfdGtT7aqe4,35,31,3,3,3,3,0.7,-1,-1,7,6,5,4,3,2,1,ind,29.0,0,5.0,1.0,4.0
R_DdW2C62scUyha2B,20,40,3,3,1,2,0.8,-1,-1,5,2,1,6,3,4,7,dem,20.0,0,5.0,3.0,6.0
R_3iI8qK0cBfN4GKi,20,20,1,2,1,2,0.8,-1,-1,1,4,2,5,6,3,7,dem,66.0,0,4.666666666666667,3.3333333333333335,4.0
R_3KUgai5SCNnvVP0,63,75,1,2,2,3,0.9,-1,-1,6,3,5,1,4,2,7,rep,24.0,0,6.333333333333333,1.6666666666666667,4.0
R_27eCtsDfBmjPQGm,65,54,4,5,3,3,0.55,-1,-1,1,2,4,3,5,6,7,rep,30.0,0,2.6666666666666665,4.666666666666667,2.0
R_2E0NTmBVQ8usVaJ,40,40,2,3,2,3,0.6499999999999999,-1,-1,1,2,3,5,4,6,7,ind,32.0,0,5.0,4.666666666666667,7.0
R_1lrt0iDcwVGkAqV,35,50,3,3,3,4,0.65,-1,-1,2,3,5,1,4,6,7,dem,24.0,0,6.666666666666667,3.0,4.0
R_w75VdeODyVWlmtH,30,7,1,2,1,2,0.8,-1,-1,6,7,5,2,3,4,1,dem,41.0,0,4.333333333333333,4.333333333333333,6.0
R_3MfkbkVMxoLsqUV,40,60,3,5,5,5,0.8,-1,-1,2,6,5,3,1,4,7,dem,44.0,0,5.0,3.0,6.0
R_1i8UbYYFguDb4GP,82,84,3,4,2,3,0.7,-1,-1,4,2,3,5,6,1,7,dem,37.0,0,4.0,4.0,6.0
R_ebUGiCQsl1g9uW5,87,21,3,3,5,5,0.45,-1,-1,6,7,4,5,3,1,2,ind,34.0,0,6.0,2.0,6.0
R_1OAKjkwzdL9oo51,30,50,1,2,1,2,0.8500000000000001,-1,-1,1,2,3,4,5,7,6,ind,25.0,0,6.666666666666667,1.0,6.0
R_1j9Dji4hsumw0LN,20,70,1,2,2,3,0.6499999999999999,-1,-1,2,3,1,4,7,5,6,dem,25.0,0,5.333333333333333,2.6666666666666665,6.0
R_12gR2mYZPxmVvuO,18,32,4,3,5,5,0.6499999999999999,-1,-1,2,1,4,3,5,6,7,ind,50.0,0,1.6666666666666667,7.0,3.0
R_D7wn2IeB2WVAZy1,20,40,1,2,1,1,0.9,-1,-1,2,6,1,4,5,7,3,ind,35.0,0,4.0,4.0,7.0
R_1JKNUdTVJWsm0zk,20,40,3,3,3,2,0.9,-1,-1,4,6,2,1,5,3,7,rep,22.0,0,5.0,2.3333333333333335,6.0
R_31NUNYzC5BtAEEr,24,44,3,4,4,4,0.7,-1,-1,4,2,1,6,7,3,5,ind,44.0,0,5.0,3.0,4.0
R_CgHobIW8CQvaqOZ,29,30,2,2,2,2,0.75,-1,-1,6,5,4,3,2,7,1,rep,34.0,0,4.0,3.6666666666666665,4.0
R_12hfBVu69oSZo0L,25,90,1,4,1,4,0.8500000000000001,-1,-1,2,1,3,5,7,4,6,ind,35.0,0,7.0,2.0,4.0
R_2rPJRLHY4lxrPgA,30,35,2,3,3,5,0.95,-1,-1,5,7,6,3,2,4,1,dem,24.0,0,4.0,3.0,6.0
R_3HNU4cb2hrq8toC,32,55,3,3,3,3,0.8500000000000001,-1,-1,2,3,4,6,5,1,7,rep,29.0,0,4.0,3.0,6.0
R_D76PWxtG8HuXxxT,30,50,1,4,1,5,0.8,-1,-1,4,2,5,1,3,6,7,dem,27.0,0,7.0,2.0,2.0
R_SPlDpUSGaesTVjr,39,29,3,3,3,3,0.6499999999999999,-1,-1,1,2,3,4,5,6,7,dem,37.0,0,4.0,4.0,5.0
R_3IXK1Ok2bHguJQo,42,23,2,3,2,5,0.75,-1,-1,6,1,5,2,3,4,7,ind,30.0,0,3.0,5.0,6.0
R_3iOnG0DUV8UAWEw,52,50,2,3,3,3,0.55,-1,-1,5,6,4,1,3,2,7,ind,20.0,0,4.0,3.6666666666666665,8.0
