responseId,pre_pctg,post_pctg,Pre_TPEself,Pre_TPEother,Post_TPEself,Post_TPEother,ave_ac,Pre_rstc,Post_rstc,reg_cpn,law_manu,Self_cpn,3rdpt,litcamp,Self_edu,Not_much,Pol_party,age,is_political,Pre_eff_ave,Post_eff_ave,edu
R_2YQDMhp2vy5VC2Q,93,79,5,4,5,4,0.6000000000000001,-1,-1,1,2,3,5,4,7,6,rep,27.0,0,5.666666666666667,2.6666666666666665,3.0
R_27veF3ATUsVbqs9,10,24,1,3,1,3,0.6499999999999999,-1,-1,1,2,4,3,5,6,7,dem,60.0,0,2.0,4.666666666666667,6.0
R_2R1T4abJCp4nQw5,40,30,2,3,3,3,0.7,-1,-1,1,2,3,4,5,6,7,ind,27.0,0,4.666666666666667,2.3333333333333335,5.0
R_b1xZ94sLTxEio3T,15,50,3,4,4,4,0.8,-1,-1,1,7,6,4,5,3,2,ind,37.0,0,5.333333333333333,2.3333333333333335,4.0
R_21zUKA83nhYUkWT,54,61,1,4,1,4,0.6000000000000001,-1,-1,7,1,4,3,6,2,5,ind,31.0,0,5.0,1.6666666666666667,4.0
R_RaeLtM79zgXzmhj,26,72,2,3,3,4,0.6499999999999999,-1,-1,5,1,6,2,3,4,7,rep,21.0,0,4.333333333333333,4.0,7.0
R_2ByRhKpL2xrERVb,30,83,5,3,4,2,0.35,-1,-1,1,2,3,4,5,6,7,dem,19.0,0,6.333333333333333,1.0,7.0
R_1PTBLfc6WtKHYT9,13,14,1,3,1,3,0.95,-1,-1,2,4,6,3,1,5,7,dem,41.0,0,4.0,2.0,6.0
R_3EveYbovsGwTy6C,20,40,1,3,2,4,0.6,-1,-1,6,4,5,3,2,1,7,rep,55.0,0,4.333333333333333,5.0,5.0
R_2w00VQF15z40RKH,20,20,2,3,2,3,0.75,-1,-1,2,3,4,6,5,7,1,rep,28.0,0,5.0,3.0,7.0
R_3nJDUGVW9UNjgyA,20,20,2,5,3,5,0.7,-1,-1,2,6,4,3,1,5,7,ind,26.0,0,6.0,3.0,5.0
R_1Owq0BUVqY3gXgO,87,50,3,2,3,5,0.75,-1,-1,1,2,4,5,6,3,7,dem,24.0,0,4.666666666666667,3.0,6.0
R_3FR8MAqwjWdD7zt,10,14,1,3,3,4,0.6499999999999999,-1,-1,5,6,2,3,1,4,7,dem,21.0,0,6.0,3.6666666666666665,5.0
R_3O8t9OGRuETM1JP,25,24,2,5,2,5,0.7,-1,-1,4,3,5,2,1,6,7,dem,43.0,0,5.666666666666667,4.333333333333333,3.0
R_2wnb7B44i1DzUGE,20,43,3,4,3,4,0.8,-1,-1,4,3,5,2,1,6,7,ind,34.0,0,4.666666666666667,4.333333333333333,4.0
R_bEMqbt5VpeHOPeh,39,30,1,4,3,3,0.75,-1,-1,7,6,3,5,1,4,2,rep,39.0,0,6.0,1.6666666666666667,4.0
R_3jckgbfiDl0HbLz,70,70,2,5,1,4,0.8,-1,-1,7,6,5,4,1,2,3,dem,32.0,0,5.0,2.0,4.0
R_3hilvzwt7NZA2mY,50,51,2,1,2,2,0.9,-1,-1,1,3,5,4,2,7,6,ind,35.0,0,6.333333333333333,2.0,7.0
R_3oBFc1iSjiiA5Vv,15,20,2,2,2,2,0.6499999999999999,-1,-1,7,6,5,4,3,2,1,ind,43.0,0,2.0,4.666666666666667,6.0
R_0STx7Yj4l2GGrzH,15,15,1,2,2,3,0.8500000000000001,-1,-1,5,6,4,3,1,2,7,ind,28.0,0,5.0,3.0,4.0
R_OuN47qKaT3mJefL,16,14,1,4,1,4,0.9,-1,-1,3,4,2,7,5,1,6,ind,29.0,0,5.0,3.0,5.0
R_333yORbWxUFmNZO,60,51,2,4,2,4,0.7,-1,-1,4,2,1,6,3,5,7,ind,23.0,0,6.0,3.0,5.0
R_3qQfaLE7t9dQu6w,61,69,1,5,1,2,0.7,-1,-1,1,2,4,7,3,5,6,dem,25.0,0,1.6666666666666667,1.0,6.0
R_2E5VSrKeXZo7J7e,52,53,3,3,4,3,0.35,-1,-1,1,3,2,4,5,6,7,ind,64.0,0,5.0,4.0,5.0
R_23QQmywDp0hXzIR,10,20,1,1,1,2,0.85,-1,-1,2,1,7,3,5,4,6,rep,45.0,0,5.666666666666667,3.0,5.0
R_XFbCiohHff26TG9,10,21,2,3,3,3,0.85,-1,-1,2,1,3,4,6,5,7,ind,38.0,0,5.666666666666667,3.0,7.0
R_1HoYwy5nbWKaiN5,22,19,3,3,3,4,0.6000000000000001,-1,-1,5,3,4,1,2,6,7,rep,31.0,0,5.333333333333333,1.6666666666666667,4.0
R_2bJH4fbT9wpxVga,5,15,1,2,1,2,0.9,-1,-1,6,2,3,4,1,5,7,ind,33.0,0,7.0,1.0,3.0
R_oYt0k2e27JOtCH7,40,50,2,3,3,3,0.6499999999999999,-1,-1,1,2,6,3,4,5,7,dem,28.0,0,4.666666666666667,3.6666666666666665,4.0
R_CZV8Bu6vITHj8TT,25,23,1,3,1,4,0.8,-1,-1,3,2,1,4,5,6,7,rep,34.0,0,5.0,3.0,6.0
R_10ZMV8xNzRdZ79H,25,10,2,3,2,3,0.7,-1,-1,6,7,2,3,5,4,1,ind,49.0,0,5.0,3.6666666666666665,4.0
R_3jUaw6eQ5D1eys8,30,29,1,3,1,3,0.8500000000000001,-1,-1,6,4,3,5,2,1,7,rep,28.0,0,6.0,2.0,4.0
R_1OvPLyqmrPfSRS1,61,51,2,4,3,5,0.7,-1,-1,7,4,6,5,2,3,1,dem,26.0,0,7.0,3.0,4.0
R_T7y75JU76CAYp1v,5,14,1,2,2,2,0.9,-1,-1,4,6,5,7,1,2,3,ind,29.0,0,2.0,5.0,7.0
R_1kY3cjOuGricrre,10,30,1,3,2,4,0.9,-1,-1,6,5,2,4,3,7,1,dem,35.0,0,6.0,1.3333333333333333,4.0
R_2382PNIPlvRtAXK,30,30,1,3,1,4,0.7,-1,-1,7,1,2,3,6,4,5,ind,42.0,0,7.0,2.0,6.0
R_3nobHxDb7h66fQQ,48,34,2,4,3,4,0.75,-1,-1,3,1,2,4,5,6,7,dem,31.0,0,5.333333333333333,5.0,4.0
R_1LwCBvWOxhBtpZG,42,47,2,4,2,4,0.95,-1,-1,2,1,3,4,5,6,7,ind,25.0,0,3.0,5.0,4.0
R_UloylNcZ5LZiy2Z,22,58,3,3,4,3,0.95,-1,-1,1,2,3,5,4,6,7,dem,38.0,0,5.333333333333333,3.3333333333333335,6.0
R_3HSudA5T2i0cID7,10,30,2,3,2,2,0.8,-1,-1,3,1,4,2,5,6,7,ind,21.0,0,7.0,1.3333333333333333,5.0
R_2AG1jEW38t4umPQ,53,54,3,3,3,3,0.6499999999999999,-1,-1,3,4,7,6,2,1,5,dem,39.0,0,3.3333333333333335,4.0,6.0
R_tGKJpVVudRt3ljr,40,60,3,4,3,5,0.9,-1,-1,4,2,5,1,3,6,7,ind,30.0,0,4.666666666666667,4.666666666666667,3.0
R_3qsV7bfPd25zxFS,25,20,3,4,3,4,0.75,-1,-1,4,6,3,2,1,5,7,rep,26.0,0,2.3333333333333335,3.6666666666666665,5.0
R_3NU7XWVnRGD2asB,45,50,2,3,3,3,0.75,-1,-1,1,2,3,6,4,5,7,ind,38.0,0,5.0,4.0,5.0
R_1IWWf8b0gYjCbAl,20,50,2,2,2,1,0.8,-1,-1,2,1,3,4,5,6,7,dem,31.0,0,4.0,3.0,4.0
R_2QhMH4AKqdOKbYA,93,96,4,4,3,3,0.6,-1,-1,1,3,4,5,6,7,2,dem,35.0,0,6.0,2.3333333333333335,3.0
R_1QJZtdDTs9J8Lim,50,62,1,3,1,3,0.9,-1,-1,2,3,4,6,5,1,7,ind,21.0,0,4.666666666666667,5.0,5.0
R_1nSMiKMQFJMULYr,35,40,3,4,3,5,0.7,-1,-1,5,4,3,1,2,6,7,dem,25.0,0,1.0,6.0,4.0
R_2zIkJAo23gD01O8,44,28,1,3,1,4,0.65,-1,-1,1,2,3,4,5,6,7,rep,28.0,0,7.0,1.0,6.0
R_3O1xAxNL9QUMgcW,21,19,3,3,3,3,0.6,-1,-1,7,6,3,2,4,1,5,rep,60.0,0,4.333333333333333,3.3333333333333335,7.0
R_T63AX8GRfpafvzz,10,10,1,2,2,3,0.8,-1,-1,7,1,4,3,2,6,5,dem,29.0,0,4.0,4.0,4.0
R_3gMfFAZPqSd7Qi9,24,40,1,2,2,4,0.9,-1,-1,2,1,3,5,4,6,7,dem,24.0,0,6.0,3.0,6.0
R_2AG69cilAngINXa,80,60,1,3,1,2,0.8500000000000001,-1,-1,6,1,2,5,4,3,7,ind,20.0,0,6.666666666666667,1.0,7.0
R_3lFWgUthdSHp5MD,6,5,2,2,2,2,0.75,-1,-1,3,1,6,4,2,5,7,dem,24.0,0,6.0,3.3333333333333335,4.0
R_1HkHk0ofswGYtIS,7,64,3,4,2,5,0.75,-1,-1,6,5,4,2,7,3,1,ind,22.0,0,5.666666666666667,2.3333333333333335,5.0
R_1LMd71JrH798ptS,51,76,1,2,1,2,0.75,-1,-1,7,6,5,3,4,2,1,ind,39.0,0,4.0,3.0,6.0
R_2SIglqLAzblmXWu,10,6,4,4,1,5,0.7,-1,-1,5,1,3,2,6,7,4,dem,30.0,0,1.0,2.3333333333333335,6.0
R_dcW6sHLzzIeXwNX,35,40,2,2,2,3,0.8,-1,-1,5,7,2,6,4,3,1,rep,46.0,0,5.0,3.0,6.0
R_2aJLPFsD99azMZK,49,42,2,3,2,4,1.0,-1,-1,3,4,5,6,2,7,1,dem,24.0,0,5.0,3.0,4.0
R_WCgqCdTC9OUKSHf,62,61,1,3,3,3,0.55,-1,-1,4,5,2,3,6,7,1,dem,34.0,0,4.333333333333333,3.0,4.0
R_2SeHAYY9noHEZR7,43,60,1,2,1,3,0.75,-1,-1,5,4,2,1,6,3,7,ind,25.0,0,6.0,2.6666666666666665,8.0
R_vkMRPCz6d9xUsiB,31,43,4,3,3,4,0.55,-1,-1,3,4,7,1,2,6,5,ind,38.0,0,4.666666666666667,4.0,6.0
R_1LNh5mkJb6bjByp,29,44,2,5,3,4,0.8500000000000001,-1,-1,7,2,3,6,5,4,1,dem,33.0,0,3.0,5.0,4.0
R_0JqcP5uLCaBDUvD,90,78,4,3,4,4,0.45,-1,-1,6,1,2,3,4,5,7,rep,26.0,0,2.6666666666666665,4.0,3.0
R_1gGElaCr7zruT2u,40,50,3,3,3,3,0.5,-1,-1,6,3,5,1,4,7,2,ind,27.0,0,4.0,4.666666666666667,6.0
R_UiGfhJ8udq8xw5P,10,40,3,3,3,3,0.7,-1,-1,6,7,5,2,4,1,3,ind,28.0,0,3.3333333333333335,3.6666666666666665,5.0
R_3GCl6T59zSokbGI,87,82,5,4,4,4,0.6,-1,-1,6,5,4,7,1,3,2,rep,31.0,0,6.0,2.0,8.0
R_XS7H4JhG3rLha1P,30,30,1,5,1,5,0.55,-1,-1,1,2,5,4,3,6,7,ind,47.0,0,6.0,2.0,1.0
R_1nU7EcQvfcJytMT,20,20,2,2,2,3,0.75,-1,-1,2,3,4,1,6,5,7,dem,22.0,0,5.0,4.0,4.0
R_yyi5vBUL8NqxYit,15,20,1,3,1,3,0.8500000000000001,-1,-1,6,2,3,1,5,4,7,ind,22.0,0,6.333333333333333,2.0,7.0
R_szN5Z1oUlGEAB1L,65,40,2,5,1,4,0.95,-1,-1,1,2,3,4,5,6,7,dem,55.0,0,5.0,4.0,4.0
R_ehfFlw4gXtCSvNT,12,20,1,2,1,3,0.65,-1,-1,1,2,6,5,3,4,7,dem,49.0,0,4.666666666666667,3.0,3.0
R_3CK31NTdxLrDRAh,39,50,1,3,2,3,0.65,-1,-1,2,4,3,7,5,1,6,rep,61.0,0,3.3333333333333335,3.0,6.0
R_1Ow1jEW5acKJW8Z,42,44,2,2,4,2,0.75,-1,-1,1,3,2,4,5,7,6,ind,32.0,0,4.666666666666667,3.6666666666666665,6.0
R_1FzelgWtrSbwB53,25,25,2,3,2,3,0.9,-1,-1,4,3,5,6,1,2,7,ind,28.0,0,4.0,5.0,6.0
R_1esJgU1eHU1FgaZ,41,3,1,5,1,4,0.8,-1,-1,1,3,2,5,4,7,6,ind,32.0,0,1.0,1.6666666666666667,7.0
R_1GIkLjtszNncAlr,22,34,2,3,3,3,0.8500000000000001,-1,-1,1,3,2,5,4,6,7,ind,25.0,0,5.666666666666667,1.0,6.0
R_2CsvDPLJAJd5jZg,40,42,1,5,1,4,0.55,-1,-1,7,5,4,3,2,6,1,rep,31.0,0,6.0,2.0,6.0
R_3oY3wLs8I1uPT7l,60,60,1,4,3,3,0.45,-1,-1,7,6,3,2,5,1,4,ind,25.0,0,5.666666666666667,2.0,4.0
R_2VK0UC5BLcGfj1n,20,24,2,5,2,5,0.6499999999999999,-1,-1,5,7,4,3,6,2,1,dem,50.0,0,5.666666666666667,3.0,4.0
R_T0LCmiSyG0CTSdX,7,20,1,4,1,4,0.75,-1,-1,6,3,2,1,4,5,7,ind,25.0,0,4.666666666666667,2.6666666666666665,4.0
R_2B2RTSU9YOXbjKu,36,49,1,2,1,2,0.35,-1,-1,7,3,2,6,5,1,4,rep,29.0,0,7.0,1.0,3.0
R_28RKLExSJguCSJd,20,4,2,2,2,3,0.8,-1,-1,4,7,1,2,6,3,5,ind,25.0,0,2.6666666666666665,5.0,6.0
R_3JLb4rspnS4CuGs,55,20,2,4,4,5,0.75,-1,-1,2,3,4,1,5,6,7,dem,24.0,0,6.666666666666667,2.0,6.0
R_2Cy0Bvby0eRD6Wd,11,31,3,4,3,4,0.55,-1,-1,1,7,6,5,2,3,4,dem,67.0,0,3.0,6.0,8.0
R_3j8Jm6F7vlJddH4,28,32,3,4,4,4,0.55,-1,-1,1,3,2,4,6,5,7,dem,27.0,0,5.666666666666667,2.3333333333333335,3.0
R_3NUMdDOzPI382O8,45,49,1,3,1,3,0.9,-1,-1,1,4,3,2,5,6,7,dem,32.0,0,5.333333333333333,2.6666666666666665,4.0
R_2YrhKFuOXQfcb4p,30,30,3,3,2,3,0.5,-1,-1,3,2,4,5,1,6,7,dem,28.0,0,2.0,5.0,6.0
R_1gSANQOCsW77cyt,21,20,1,1,1,2,0.6499999999999999,-1,-1,6,5,4,2,3,1,7,dem,21.0,0,6.0,5.0,4.0
R_3CZp73O3MIGTMBB,13,11,1,2,1,3,0.8,-1,-1,2,1,4,3,5,6,7,dem,20.0,0,7.0,1.0,6.0
R_1gUVzx2fWpDwtTW,35,35,1,4,2,4,0.8,-1,-1,4,7,2,5,6,3,1,dem,52.0,0,6.0,1.0,4.0
R_POQf7LhGTpUgAtH,19,40,1,3,2,3,0.85,-1,-1,6,5,1,2,3,4,7,ind,22.0,0,6.0,2.6666666666666665,6.0
R_1owg0hGpSjrDdcs,6,10,1,2,2,3,0.6000000000000001,-1,-1,4,5,1,3,2,6,7,dem,34.0,0,5.0,4.333333333333333,3.0
R_29jeJtDBbRyrfCx,29,15,2,4,4,2,0.8,-1,-1,6,5,3,7,2,1,4,rep,61.0,0,4.0,5.0,5.0
R_1kFfeCQj26lvnK6,30,50,2,4,2,4,0.6,-1,-1,1,6,2,4,7,3,5,rep,34.0,0,3.6666666666666665,3.6666666666666665,6.0
R_r2ed9wWtwVjiMM1,29,27,2,3,2,3,0.75,-1,-1,2,1,6,3,5,4,7,ind,25.0,0,5.0,2.0,5.0
R_1DqZU1441Sc28hj,6,23,1,2,2,2,0.75,-1,-1,7,4,5,6,2,3,1,rep,51.0,0,4.0,4.0,5.0
R_3fIlOU6KW32zVXb,7,18,2,2,2,2,0.6000000000000001,-1,-1,5,7,6,4,2,3,1,dem,21.0,0,2.0,6.0,4.0
R_basBPTzZxxCC1ax,2,30,2,4,4,4,0.6499999999999999,-1,-1,3,2,6,1,5,4,7,ind,32.0,0,4.0,4.333333333333333,2.0
R_32LSWFSPjmrcv2R,10,10,1,3,1,3,0.95,-1,-1,4,7,6,5,2,1,3,dem,29.0,0,7.0,1.6666666666666667,6.0
R_1QasFQfEnN2DJA1,25,19,1,3,1,3,0.95,-1,-1,1,2,3,4,6,5,7,rep,22.0,0,6.333333333333333,1.0,6.0
R_PIEf5FwHvSSajLz,28,31,2,4,3,5,0.65,-1,-1,2,4,3,6,5,7,1,rep,22.0,0,5.666666666666667,2.0,6.0
R_2z6fQJub7BZD5cj,39,50,3,3,3,4,0.6,-1,-1,2,3,1,6,4,5,7,ind,29.0,0,4.666666666666667,4.666666666666667,5.0
R_1JDgwGTLMFhEW1P,70,86,1,4,2,1,0.8500000000000001,-1,-1,3,1,2,4,5,6,7,rep,53.0,0,2.0,3.6666666666666665,5.0
R_rlFpBbREtdb3xnj,7,20,1,2,2,4,0.8,-1,-1,1,6,3,2,5,4,7,dem,25.0,0,6.0,3.0,4.0
R_2YsqetosDonkdVN,44,24,3,3,2,3,0.6499999999999999,-1,-1,2,5,3,6,1,7,4,ind,28.0,0,4.0,4.0,6.0
R_2Ppdx44x9OMVILi,10,17,1,2,1,2,0.9,-1,-1,2,7,3,4,5,6,1,rep,69.0,0,1.0,4.333333333333333,6.0
R_2aQxxG5UtHLszIz,63,82,3,3,4,3,0.35,-1,-1,2,6,1,5,3,7,4,rep,29.0,0,4.0,1.6666666666666667,5.0
R_1mmW9BN5PQ7jjlQ,22,40,2,2,2,4,0.9,-1,-1,6,3,1,4,5,2,7,rep,23.0,0,4.333333333333333,2.0,4.0
R_0kPnSGfmxFkYk2l,21,10,2,2,2,2,0.9,-1,-1,7,6,5,3,4,2,1,dem,29.0,0,7.0,1.0,6.0
R_3Duu2a6bHOfzvKq,35,45,4,4,3,2,0.6,-1,-1,1,2,4,5,6,3,7,rep,28.0,0,5.666666666666667,2.3333333333333335,8.0
R_2R1EiU5eqKgkD07,40,57,2,4,3,4,0.4,-1,-1,1,2,3,4,5,7,6,dem,19.0,0,4.666666666666667,5.0,5.0
R_1rukiyF8YmwtxIm,29,40,3,3,2,4,0.8500000000000001,-1,-1,1,2,4,3,5,6,7,ind,45.0,0,5.666666666666667,2.3333333333333335,3.0
R_3lPlt3RaXQTuvrL,10,27,3,4,2,5,0.6499999999999999,-1,-1,2,3,1,4,5,6,7,ind,33.0,0,7.0,2.0,4.0
R_C2G03sUUmCbU7rb,25,40,2,3,2,4,0.9,-1,-1,3,2,4,1,5,6,7,dem,37.0,0,5.0,3.0,2.0
R_aW77Tj0bNPQu6rf,18,9,1,1,1,1,0.7,-1,-1,6,7,1,2,4,3,5,rep,39.0,0,6.0,2.0,3.0
R_22V8j8CtYEPAvop,82,54,4,3,4,3,0.6499999999999999,-1,-1,1,6,3,5,2,7,4,rep,27.0,0,4.333333333333333,4.0,3.0
R_PAixZZQ4tmcSQBb,69,60,2,5,3,3,0.65,-1,-1,2,1,3,4,6,5,7,dem,53.0,0,2.6666666666666665,4.0,4.0
R_DeqRtKzXfCNKZdD,35,25,1,3,1,3,0.6499999999999999,-1,-1,2,6,3,1,7,5,4,rep,25.0,0,7.0,3.0,7.0
R_xgrESntzQ291rOh,15,20,1,2,2,3,0.6,-1,-1,1,2,6,4,3,5,7,dem,36.0,0,4.666666666666667,3.0,4.0
R_3dPNeCoZ4x2GDpr,35,34,2,3,1,2,0.8500000000000001,-1,-1,5,6,1,7,4,3,2,rep,26.0,0,5.0,2.0,4.0
R_9AeCWTh5zrFOeOJ,50,40,1,5,1,5,0.8500000000000001,-1,-1,3,1,6,2,4,5,7,dem,46.0,0,5.666666666666667,2.0,6.0
R_OHULGoVwVw2FKvf,5,10,2,2,3,3,0.9,-1,-1,6,5,4,3,2,1,7,rep,36.0,0,5.0,3.0,3.0
R_2SoeFcc78znJHgw,10,35,1,3,3,3,0.55,-1,-1,3,1,5,2,4,6,7,dem,32.0,0,6.666666666666667,3.6666666666666665,4.0
R_1ON1nDT2S5EHT6p,15,25,2,3,2,3,0.85,-1,-1,4,1,3,5,2,6,7,dem,28.0,0,4.0,4.333333333333333,3.0
R_soHjqGXlfkgVuRr,52,28,1,2,1,2,0.8500000000000001,-1,-1,1,7,3,5,6,4,2,ind,41.0,0,5.0,4.0,3.0
R_38AjpQZpypKyQk9,19,49,1,3,1,2,0.65,-1,-1,2,1,3,4,6,5,7,rep,19.0,0,4.333333333333333,3.3333333333333335,6.0
R_3QJZRExmOhQ2Sc8,45,55,3,5,4,5,0.5,-1,-1,1,3,2,4,6,5,7,ind,30.0,0,3.6666666666666665,3.6666666666666665,5.0
R_33wZIt2IrR2emyd,20,30,2,4,3,4,0.8,-1,-1,7,6,4,5,2,3,1,ind,34.0,0,3.3333333333333335,2.3333333333333335,4.0
R_2CqeX7QIxObTyww,73,64,1,3,2,4,0.7,-1,-1,5,1,6,4,2,3,7,ind,64.0,0,5.0,3.0,5.0
R_wSjUjXH5hm8YUg1,39,43,2,5,2,4,0.6,-1,-1,4,5,7,3,1,2,6,ind,35.0,0,6.0,4.0,3.0
R_30f0nmwfWAdVq8B,55,71,2,4,3,3,0.6,-1,-1,3,6,5,7,2,4,1,dem,33.0,0,5.666666666666667,2.3333333333333335,4.0
R_3EyWy6rcjlDEBSK,30,30,2,2,2,2,0.9,-1,-1,2,1,3,6,4,5,7,dem,23.0,0,5.666666666666667,2.3333333333333335,4.0
R_2cpjeGfslgwtdvF,30,31,2,5,2,5,0.6499999999999999,-1,-1,1,2,5,4,6,3,7,dem,43.0,0,5.333333333333333,5.0,6.0
R_2w75OK5SwUHLm8G,30,30,3,4,4,5,0.65,-1,-1,3,1,5,4,6,2,7,rep,48.0,0,4.666666666666667,4.0,4.0
R_1FfXgtS3OIFNYMU,80,90,3,5,1,5,0.95,-1,-1,1,2,3,4,5,6,7,rep,31.0,0,7.0,1.0,4.0
R_ZmiVZbyhenPxmfv,0,30,2,4,3,3,0.75,-1,-1,2,1,3,4,5,6,7,ind,42.0,0,4.0,3.0,5.0
R_2wbQ83QNMg8XTtk,13,31,1,2,1,3,0.95,-1,-1,1,2,7,6,5,4,3,rep,25.0,0,4.666666666666667,3.0,4.0
R_2YFjBnCdSLCjJZM,70,70,1,3,1,4,0.75,-1,-1,3,1,6,2,5,4,7,dem,28.0,0,6.0,2.3333333333333335,7.0
R_2tsxFmDxv4HgQCp,90,60,2,5,4,5,0.8500000000000001,-1,-1,3,4,5,2,1,6,7,ind,26.0,0,5.333333333333333,6.333333333333333,3.0
R_2ePE2Jwkq4nP7YT,47,40,2,3,3,5,0.8,-1,-1,1,2,6,3,4,5,7,dem,36.0,0,5.0,2.0,6.0
R_3nUvCrRsxy47Qmj,10,29,3,3,2,4,0.8,-1,-1,2,3,6,4,1,5,7,dem,30.0,0,3.0,5.0,6.0
R_1f78T5Zf8Lgp0b7,20,20,1,2,2,2,0.7,-1,-1,6,7,5,4,3,2,1,ind,35.0,0,6.333333333333333,2.0,7.0
R_QbK11D7LUAx0jBf,32,40,3,3,1,3,0.8500000000000001,-1,-1,6,7,5,4,3,1,2,rep,33.0,0,4.666666666666667,3.6666666666666665,5.0
R_3HpgcgyVyXnIX2L,30,40,2,3,1,5,0.7,-1,-1,4,1,2,3,7,6,5,dem,27.0,0,3.0,3.0,5.0
R_5nEdVESkNSSlsMp,30,40,1,3,2,4,0.95,-1,-1,6,5,4,3,1,2,7,dem,26.0,0,5.0,3.0,4.0
R_2dovcpFd7tXvXwq,72,90,5,3,3,3,0.4,-1,-1,6,7,1,5,4,3,2,dem,56.0,0,4.333333333333333,2.6666666666666665,3.0
R_dbw9W7LgF1eO3Vn,30,35,3,3,3,3,0.9,-1,-1,6,4,5,3,7,2,1,rep,40.0,0,5.666666666666667,2.6666666666666665,4.0
R_1oBerRt3qduFXID,15,30,1,2,1,3,0.6499999999999999,-1,-1,4,3,2,5,6,1,7,dem,28.0,0,6.333333333333333,2.0,6.0
R_3OdKjl35pzsAe5Q,55,55,1,3,1,4,0.75,-1,-1,4,2,3,6,7,5,1,ind,30.0,0,7.0,2.0,7.0
R_2X4FRScxCi1LJF3,21,30,2,2,2,3,0.75,-1,-1,1,3,7,4,2,6,5,ind,55.0,0,3.3333333333333335,3.0,4.0
R_3ipMMpm67iglEyM,70,60,3,3,2,3,0.8500000000000001,-1,-1,6,7,4,5,2,3,1,ind,36.0,0,4.333333333333333,3.6666666666666665,6.0
R_1flQUuZidhSQ3OT,35,55,2,3,2,4,0.6000000000000001,-1,-1,7,5,2,3,4,1,6,rep,33.0,0,3.6666666666666665,4.333333333333333,5.0
R_ROWPzRfCyhuLWb7,25,12,3,4,3,3,0.8500000000000001,-1,-1,7,1,6,5,3,2,4,dem,40.0,0,5.333333333333333,1.0,4.0
